,MVT_GT_Washington DC (Hagerstown MD)
2022-05-08,49.76659826593632
2022-05-15,17.773785094977256
2022-05-22,67.54038336091358
2022-05-29,72.87251888940675
2022-06-05,26.660677642465885
2022-06-12,37.32494869945224
2022-06-19,51.54397677543405
2022-07-03,69.3177618704113
2022-07-10,74.64989739890449
2022-07-17,28.43805615196361
2022-07-31,46.21184124694087
2022-08-07,72.87251888940675
2022-08-14,33.77019168045679
2022-08-28,79.98203292739765
2022-09-11,42.65708422794542
2022-09-18,62.2082478324204
2022-09-25,30.215434661461337
2022-10-02,28.43805615196361
2022-10-09,46.21184124694087
2022-10-16,33.77019168045679
2022-10-23,21.32854211397271
2022-10-30,47.989219756438594
2022-11-06,42.65708422794542
2022-11-13,37.32494869945224
2022-11-20,40.87970571844769
2022-11-27,44.43446273744314
2022-12-04,71.09514037990903
2022-12-11,58.653490813424945
2022-12-18,33.77019168045679
2022-12-25,83.53678994639311
