,MVT_GT_Sacramento-Stockton-Modesto CA
2019-09-01,18.010237997962403
2019-09-08,14.965625769740278
2019-09-15,23.8420270830363
2019-09-29,7.104095199184961
2019-10-06,11.163578170147797
2019-10-13,8.876401313296025
2019-10-27,18.010237997962403
2019-11-03,8.11896594192567
2019-11-10,27.901510053999136
2019-12-22,13.950755026999568
2019-12-29,18.010237997962403
2020-01-12,10.148707427407087
2020-01-19,10.906142798777442
2020-01-26,27.144074682628784
2020-02-02,20.797414854814175
2020-02-09,10.906142798777442
2020-02-16,16.995367255221694
2020-02-23,7.104095199184961
2020-03-01,8.11896594192567
2020-03-08,16.73793188385134
2020-03-29,7.861530570555315
2020-04-05,13.950755026999568
2020-04-12,10.906142798777442
2020-04-19,22.06972096892524
2020-04-26,12.678448912888506
2020-05-03,19.782544112073467
2020-05-10,7.104095199184961
2020-05-17,16.995367255221694
2020-05-24,19.782544112073467
2020-05-31,28.15894542536949
2020-06-07,15.980496512480986
2020-06-14,20.039979483443823
2020-06-21,10.148707427407087
2020-06-28,9.891272056036733
2020-07-12,14.208190398369922
2020-07-19,32.21842839633233
2020-07-26,24.099462454406655
2020-08-23,9.13383668466638
2020-09-13,18.010237997962403
2020-09-20,10.906142798777442
2020-09-27,9.13383668466638
2020-10-11,10.906142798777442
2020-10-25,11.92101354151815
2020-11-01,5.074353713703544
2020-11-29,10.148707427407087
2020-12-06,12.178448912888506
2020-12-13,9.891272056036733
2020-12-20,8.11896594192567
2021-01-10,12.178448912888506
2021-01-17,19.02510874070311
2021-01-24,7.104095199184961
2021-02-07,12.678448912888506
2021-02-14,8.11896594192567
2021-02-21,12.178448912888506
2021-03-07,20.039979483443823
2021-03-14,13.693319655629214
2021-03-21,22.827156340295595
2021-03-28,16.73793188385134
2021-04-04,13.193319655629214
2021-04-11,12.178448912888506
2021-05-02,13.950755026999568
2021-05-16,25.87176856851772
2021-05-23,16.995367255221694
2021-06-27,10.906142798777442
2021-07-11,11.163578170147797
2021-08-08,16.995367255221694
2021-09-19,10.148707427407087
2021-09-26,13.193319655629214
2021-10-10,10.148707427407087
2021-10-31,14.208190398369922
2021-11-07,9.13383668466638
2021-11-21,18.76767336933276
2021-11-28,9.13383668466638
2021-12-19,14.208190398369922
2021-12-26,18.010237997962403
2022-01-02,11.327156340295593
2022-01-09,14.931251539480554
2022-01-23,18.020475995924805
2022-01-30,19.565088224146933
2022-02-06,13.901510053999136
2022-02-13,12.356897825777011
2022-02-20,7.208190398369923
2022-02-27,11.327156340295593
2022-03-06,7.723061141110631
2022-03-13,14.931251539480554
2022-03-20,14.416380796739846
2022-03-27,11.842027083036301
2022-04-03,18.020475995924805
2022-04-10,17.505605253184097
2022-05-08,12.356897825777011
2022-05-22,9.267673369332758
2022-05-29,20.07995896688764
2022-06-26,14.931251539480554
2022-07-03,9.782544112073467
2022-07-17,12.356897825777011
2022-08-07,10.297414854814175
2022-08-14,18.020475995924805
2022-08-28,8.752802626592048
2022-09-11,12.87176856851772
2022-09-25,8.23793188385134
2022-10-02,7.208190398369923
2022-10-09,8.752802626592048
2022-10-23,10.812285597554885
2022-10-30,15.960993024961972
2022-11-06,18.020475995924805
2022-11-13,12.356897825777011
2022-11-20,19.565088224146933
2022-11-27,6.693319655629214
2022-12-11,20.07995896688764
2022-12-18,6.693319655629214
