,MVT_GT_Chicago IL
2022-03-13,59.741090323481075
2022-03-20,71.6893083881773
2022-03-27,34.84896935536396
2022-04-03,20.909381613218375
2022-04-10,27.879175484291167
2022-04-17,44.805817742610806
2022-04-24,48.788557097509546
2022-05-01,21.90506645194306
2022-05-08,33.85328451663928
2022-05-15,51.7756116136836
2022-05-22,60.73677516220576
2022-05-29,34.84896935536396
2022-06-05,29.870545161740537
2022-06-12,37.83602387153802
2022-06-19,50.779926774958916
2022-06-26,72.68499322690198
2022-07-03,27.879175484291167
2022-07-10,71.6893083881773
2022-07-17,75.67204774307604
2022-07-24,43.81013290388612
2022-07-31,31.861914839189907
2022-08-07,67.70656903327856
2022-08-14,98.57279903374378
2022-08-21,43.81013290388612
2022-08-28,54.76266612985766
2022-09-04,22.900751290667746
2022-09-11,48.788557097509546
2022-09-18,47.79287225878486
2022-09-25,39.82739354898739
2022-10-02,67.70656903327856
2022-10-09,16.92664225831964
2022-10-16,84.63321129159819
2022-10-23,59.741090323481075
2022-10-30,99.56848387246846
2022-11-06,36.84033903281333
2022-11-13,40.823078387712066
2022-11-20,52.771296452408286
2022-11-27,34.84896935536396
2022-12-04,53.76698129113297
2022-12-11,67.70656903327856
2022-12-18,58.74540548475639
2022-12-25,53.76698129113297
