,MVT_GT_Boston MA-Manchester NH
2019-12-15,22.61625112071875
2019-12-22,32.16909253922728
2019-12-29,34.17966082292898
2020-01-05,18.09511455331534
2020-01-12,53.28005951809517
2020-01-19,34.17966082292898
2020-01-26,22.11625112071875
2020-02-09,32.66909253922728
2020-02-16,57.80119608549859
2020-02-23,47.74835466699006
2020-03-22,11.058125560359375
2020-03-29,10.552841418508525
2020-04-12,46.74307052513921
2020-04-19,52.27477537624432
2020-04-26,40.2113656740341
2020-05-03,20.10568283701705
2020-05-10,11.058125560359375
2020-05-24,37.19551324848153
2020-05-31,30.15852425552557
2020-06-21,16.58454626961364
2020-06-28,11.058125560359375
2020-07-05,17.08983041146449
2020-07-12,16.08454626961364
2020-08-23,11.558125560359375
2020-08-30,24.626819404420456
2020-09-06,15.079262127762785
2020-09-13,34.17966082292898
2020-09-20,34.17966082292898
2020-09-27,29.65324011367472
2020-10-04,36.19022910663068
2020-10-11,13.06869384406108
2020-10-18,42.2219339577358
2020-10-25,17.08983041146449
2020-11-01,17.08983041146449
2020-11-29,24.126819404420456
2020-12-06,29.15324011367472
2020-12-13,18.09511455331534
2020-12-20,31.16380839737642
2020-12-27,55.29062780179688
2021-01-10,13.06869384406108
2021-01-17,13.56869384406108
2021-02-14,53.78005951809517
2021-02-21,14.073977985911933
2021-02-28,17.08983041146449
2021-03-14,21.1109669788679
2021-03-21,43.72721809958665
2021-03-28,39.70608153218324
2021-04-04,48.75363880884091
2021-04-11,26.13738768812216
2021-05-02,33.67437668107813
2021-05-16,22.61625112071875
2021-05-30,17.08983041146449
2021-06-06,15.079262127762785
2021-06-13,16.08454626961364
2021-06-27,47.24835466699006
2021-07-04,23.121535262569605
2021-07-11,23.121535262569605
2021-07-25,34.17966082292898
2021-08-01,37.19551324848153
2021-08-08,51.26949123439347
2021-08-22,32.16909253922728
2021-08-29,25.13210354627131
2021-09-12,13.06869384406108
2021-09-26,19.100398695166195
2021-10-10,32.16909253922728
2021-10-24,14.073977985911933
2021-11-14,17.08983041146449
2021-11-28,27.14267182997301
2021-12-12,15.079262127762785
2021-12-26,16.08454626961364
2022-01-02,63.6658018732074
2022-01-16,40.42273134806819
2022-01-23,18.190229106630685
2022-01-30,22.232502241437505
2022-02-06,101.05682837017046
2022-02-13,12.126819404420456
2022-02-20,40.42273134806819
2022-02-27,24.25363880884091
2022-03-06,20.211365674034095
2022-03-13,35.36988992955966
2022-03-20,12.126819404420456
2022-03-27,19.20079739033239
2022-04-03,37.39102649696307
2022-04-17,20.211365674034095
2022-04-24,34.35932164585796
2022-05-08,11.116251120718752
2022-05-15,28.29591194364773
2022-05-22,16.169092539227275
2022-05-29,14.147955971823865
2022-06-05,32.33818507845455
2022-06-12,50.52841418508523
2022-06-19,34.35932164585796
2022-07-03,16.169092539227275
2022-07-24,65.6869384406108
2022-07-31,16.169092539227275
2022-08-07,26.27477537624432
2022-08-14,20.211365674034095
2022-08-21,28.29591194364773
2022-08-28,26.27477537624432
2022-09-04,25.264207092542616
2022-09-11,50.52841418508523
2022-09-25,25.264207092542616
2022-10-02,51.53898246878694
2022-10-09,19.20079739033239
2022-10-23,23.24307052513921
2022-10-30,14.147955971823865
2022-11-06,15.15852425552557
2022-12-11,35.36988992955966
2022-12-18,13.13738768812216
2022-12-25,48.50727761768182
