,MVT_GT_Sacramento-Stockton-Modesto CA
2021-04-25,20.850662154178906
2021-05-02,35.2439922643067
2021-05-09,14.893330110127792
2021-05-16,58.08043176650264
2021-05-23,54.108877070468566
2021-06-13,27.300882872238546
2021-06-20,19.857773480170387
2021-07-04,34.25110359029818
2021-07-18,15.886218784136311
2021-08-08,50.13732237443449
2021-08-22,33.25821491628966
2021-08-29,16.87910745814483
2021-09-19,55.10176574447709
2021-09-26,29.786660220255584
2021-10-24,23.829328176204466
2021-11-07,52.12309972245153
2021-11-21,30.779548894264103
2021-12-05,45.672879004391895
2021-12-19,41.20132430835781
2021-12-26,43.68710165637486
2022-01-02,31.544875136545244
2022-01-09,16.75821491628966
2022-01-16,33.51642983257932
2022-01-23,33.51642983257932
2022-02-06,15.772437568272622
2022-02-13,44.35998066076675
2022-03-06,37.45953922464748
2022-03-13,23.658656352408933
2022-03-20,43.374203312749714
2022-03-27,28.587543092494126
2022-04-03,35.487984528613396
2022-04-10,50.27464474886898
2022-04-17,11.829328176204466
2022-05-01,20.701324308357815
2022-05-22,14.786660220255584
2022-05-29,38.44531657266452
2022-06-05,25.63021104844301
2022-06-12,14.786660220255584
2022-06-19,19.715546960340777
2022-07-17,23.658656352408933
2022-07-24,49.28886740085194
2022-07-31,44.35998066076675
2022-08-07,43.374203312749714
2022-08-14,31.544875136545244
2022-08-21,23.658656352408933
2022-08-28,26.61598839646005
2022-09-04,33.51642983257932
2022-09-11,15.772437568272622
2022-09-25,53.2319767929201
2022-10-02,48.303090052834904
2022-10-09,31.544875136545244
2022-10-16,48.303090052834904
2022-10-23,33.51642983257932
2022-10-30,35.487984528613396
2022-11-13,20.701324308357815
2022-11-20,41.40264861671563
2022-11-27,13.800882872238544
2022-12-04,34.50220718059636
2022-12-11,39.431093920681555
2022-12-18,53.2319767929201
2022-12-25,22.672879004391895
