,MVT_GT_Portland OR
2020-06-21,50.60292452937166
2020-06-28,49.04508176205229
2020-07-05,50.10292452937166
2020-07-12,30.061754717622996
2020-07-26,23.214698113706778
2020-08-02,31.119597484942368
2020-08-09,47.98723899473292
2020-08-30,20.041169811748667
2020-09-06,23.714698113706778
2020-09-13,42.198025158136076
2020-09-20,36.90881132153922
2020-10-04,60.62350943524599
2020-10-11,34.793125786900475
2020-10-25,51.160767296691034
2020-11-01,20.541169811748667
2020-11-08,34.293125786900475
2020-11-15,58.00782390060726
2020-11-29,27.44606918298426
2020-12-20,27.94606918298426
2020-12-27,70.14409434112034
2021-01-10,51.660767296691034
2021-01-17,24.772540881026146
2021-01-24,49.04508176205229
2021-02-07,58.00782390060726
2021-02-21,25.830383648345517
2021-02-28,51.160767296691034
2021-03-14,18.983327044429295
2021-03-21,30.061754717622996
2021-03-28,52.718610064010406
2021-04-04,24.772540881026146
2021-04-11,36.40881132153922
2021-04-18,21.099012579068038
2021-04-25,39.02449685617796
2021-05-02,40.08233962349733
2021-05-09,100.20584905874333
2021-05-30,51.160767296691034
2021-06-06,36.90881132153922
2021-06-20,39.02449685617796
2021-06-27,26.88822641566489
2021-07-04,33.23528301958111
2021-07-25,22.156855346387406
2021-08-01,34.793125786900475
2021-08-08,36.90881132153922
2021-08-15,71.2019371084397
2021-08-29,35.85096855421985
2021-09-12,39.02449685617796
2021-09-19,40.08233962349733
2021-10-03,76.99115094503655
2021-10-10,29.00391195030363
2021-10-17,47.98723899473292
2021-10-24,63.29703773720411
2021-10-31,35.85096855421985
2021-11-07,47.98723899473292
2021-11-14,60.12350943524599
2021-12-05,39.02449685617796
2021-12-12,45.871553460094184
2021-12-19,32.67744025226174
2021-12-26,69.08625157380095
2022-01-30,25.660767296691034
2022-02-06,68.05681761296319
2022-02-13,44.627421385549624
2022-02-20,75.86661635543436
2022-02-27,53.552905662659555
2022-03-13,47.974477989465846
2022-03-20,26.776452831329777
2022-03-27,51.32153459338207
2022-04-10,18.96665408885859
2022-04-17,56.89996226657577
2022-04-24,20.082339623497333
2022-05-01,39.04899371235592
2022-05-15,56.89996226657577
2022-05-22,32.35488050452348
2022-05-29,43.51173585091089
2022-06-05,60.24701887049199
2022-06-12,47.974477989465846
2022-06-26,52.43722012802081
2022-07-17,32.35488050452348
2022-07-24,47.974477989465846
2022-07-31,59.131333335853256
2022-08-07,37.93330817771718
2022-08-14,26.776452831329777
2022-08-21,45.74310692018837
2022-08-28,75.86661635543436
2022-09-04,17.85096855421985
2022-09-11,45.74310692018837
2022-09-18,30.123509435245996
2022-09-25,49.09016352410459
2022-10-09,30.123509435245996
2022-10-16,23.429396227413555
2022-10-23,27.892138365968517
2022-10-30,20.082339623497333
2022-11-06,18.96665408885859
2022-11-13,27.892138365968517
2022-11-20,34.58625157380096
2022-11-27,54.66859119729829
2022-12-11,61.362704405130735
2022-12-25,111.56855346387407
