,MVT_GT_Philadelphia PA
2018-12-23,40.28087628037533
2018-12-30,41.3442339548302
2019-01-06,24.893868838007144
2019-01-13,43.97094930373994
2019-01-20,16.950365116823054
2019-01-27,38.15416093146559
2019-02-10,24.393868838007144
2019-02-17,63.548029769472734
2019-03-03,32.33737255919124
2019-03-10,22.767153489097407
2019-03-24,21.703795814642536
2019-03-31,64.61138744392761
2019-04-14,57.73124139719839
2019-04-21,72.0548911651117
2019-04-28,21.703795814642536
2019-05-05,36.02744558255585
2019-05-26,56.16788372274351
2019-06-16,29.647299535826626
2019-06-30,68.8648181417471
2019-07-14,32.83737255919124
2019-07-28,40.78087628037533
2019-08-04,21.203795814642536
2019-08-11,65.17474511838248
2019-08-18,60.42131442056299
2019-09-01,72.0548911651117
2019-09-15,52.97781069937891
2019-09-22,25.957226512462015
2019-10-13,23.330511163552274
2019-10-20,42.90759162928507
2019-10-27,23.330511163552274
2019-11-03,16.950365116823054
2019-11-10,32.33737255919124
2019-11-24,38.15416093146559
2019-12-01,47.16102232710455
2019-12-08,20.140438140187666
2019-12-15,37.09080325701072
2019-12-29,39.21751860592046
2020-01-05,48.224380001559425
2020-01-12,31.774014884736367
2020-01-19,24.893868838007144
2020-01-26,38.65416093146559
2020-02-02,23.830511163552274
2020-02-09,65.17474511838248
2020-02-16,29.647299535826626
2020-02-23,40.78087628037533
2020-03-08,29.147299535826626
2020-03-15,21.203795814642536
2020-03-22,40.28087628037533
2020-03-29,21.203795814642536
2020-04-05,55.10452604828865
2020-04-12,16.950365116823054
2020-04-26,57.73124139719839
2020-05-03,22.767153489097407
2020-05-24,19.077080465732795
2020-05-31,82.12511023520554
2020-06-07,54.54116837383377
2020-06-14,20.140438140187666
2020-06-21,33.90073023364611
2020-07-05,16.950365116823054
2020-07-12,14.823649767913313
2020-07-26,21.203795814642536
2020-08-02,14.823649767913313
2020-08-09,21.703795814642536
2020-08-16,83.1884679096604
2020-08-23,24.893868838007144
2020-09-06,57.73124139719839
2020-09-20,40.28087628037533
2020-09-27,21.203795814642536
2020-10-18,68.8648181417471
2020-10-25,53.47781069937891
2020-11-01,43.47094930373994
2020-11-08,33.90073023364611
2020-11-15,29.147299535826626
2020-11-22,59.35795674610813
2020-11-29,39.71751860592046
2020-12-06,36.02744558255585
2020-12-13,39.71751860592046
2020-12-20,34.96408790810098
2020-12-27,100.13883302648345
2021-01-03,38.15416093146559
2021-01-10,14.323649767913313
2021-01-17,43.97094930373994
2021-01-24,20.640438140187666
2021-02-07,15.887007442368184
2021-02-14,16.950365116823054
2021-03-07,40.78087628037533
2021-03-14,21.703795814642536
2021-03-21,38.65416093146559
2021-03-28,16.950365116823054
2021-04-04,46.097664652649684
2021-04-11,36.02744558255585
2021-04-18,31.274014884736367
2021-04-25,29.147299535826626
2021-05-02,23.330511163552274
2021-05-09,37.09080325701072
2021-05-16,31.774014884736367
2021-05-23,28.083941861371756
2021-05-30,42.90759162928507
2021-06-06,28.083941861371756
2021-06-13,23.830511163552274
2021-06-20,38.65416093146559
2021-06-27,28.083941861371756
2021-07-04,36.52744558255585
2021-07-11,65.67474511838248
2021-07-18,32.33737255919124
2021-07-25,42.90759162928507
2021-08-01,43.47094930373994
2021-08-15,21.203795814642536
2021-08-22,57.73124139719839
2021-08-29,21.703795814642536
2021-09-05,39.71751860592046
2021-09-12,18.013722791277925
2021-09-19,79.99839488629578
2021-09-26,19.077080465732795
2021-10-03,47.66102232710455
2021-10-17,84.25182558411527
2021-10-31,41.3442339548302
2021-11-07,42.90759162928507
2021-11-14,34.96408790810098
2021-11-21,65.17474511838248
2021-11-28,45.03430697819481
2021-12-05,56.66788372274351
2021-12-12,38.65416093146559
2021-12-19,34.96408790810098
2021-12-26,41.3442339548302
2022-01-02,112.67153489097406
2022-01-09,83.3769358193208
2022-01-16,55.20905209657729
2022-01-23,32.674745118382475
2022-01-30,31.548029769472734
2022-02-06,32.674745118382475
2022-02-13,76.61664372586236
2022-02-20,51.828906049848065
2022-02-27,41.6884679096604
2022-03-06,34.92817581620196
2022-03-13,65.34949023676495
2022-03-20,43.941898607479885
2022-03-27,30.421314420562997
2022-04-03,32.674745118382475
2022-04-17,19.15416093146559
2022-04-24,73.23649767913314
2022-05-01,33.801460467292216
2022-05-08,23.66102232710455
2022-05-15,18.02744558255585
2022-05-22,28.167883722743515
2022-05-29,29.294599071653256
2022-06-05,52.955621398757806
2022-06-12,60.84262884112599
2022-06-19,19.15416093146559
2022-06-26,36.0548911651117
2022-07-03,24.78773767601429
2022-07-10,20.28087628037533
2022-07-17,74.36321302804288
2022-07-24,67.60292093458443
2022-07-31,101.40438140187665
2022-08-07,91.26394326168898
2022-08-14,91.26394326168898
2022-08-21,83.3769358193208
2022-08-28,48.44876000311884
2022-09-04,55.20905209657729
2022-09-11,55.20905209657729
2022-09-18,63.09605953894547
2022-10-02,48.44876000311884
2022-10-09,69.85635163240391
2022-10-16,65.34949023676495
2022-10-23,25.914453024924033
2022-10-30,50.702190700938324
2022-11-06,48.44876000311884
2022-11-13,45.068613956389626
2022-11-20,41.6884679096604
2022-11-27,75.48992837695262
2022-12-04,64.22277488785521
2022-12-11,30.421314420562997
2022-12-18,56.33576744548703
2022-12-25,32.674745118382475
