,MVT_GT_Portland OR
2019-09-01,30.104616705453996
2019-09-08,39.910631111734816
2019-09-22,48.53007203140409
2019-10-06,28.91804321884245
2019-10-27,54.96293946446181
2019-11-03,49.716645518015625
2019-11-10,49.216645518015625
2019-11-17,50.903219004627175
2019-11-24,21.985175785784726
2019-12-15,21.485175785784726
2019-12-29,27.731469732230906
2020-01-12,20.29860229917318
2020-01-19,21.985175785784726
2020-02-02,19.112028812561633
2020-02-09,43.97035157156945
2020-03-01,37.03748413851172
2020-03-08,23.67174927239627
2020-03-29,24.858322759007812
2020-04-26,16.738881839338543
2020-05-10,34.16433716528863
2020-05-24,30.104616705453996
2020-05-31,28.91804321884245
2020-06-07,45.156925058180995
2020-06-14,17.92545532595009
2020-06-21,15.552308352726998
2020-06-28,26.044896245619363
2020-07-05,38.724057625123265
2020-07-12,35.85091065190018
2020-08-09,28.41804321884245
2020-08-23,82.19440919669272
2020-08-30,15.052308352726998
2020-09-13,34.66433716528863
2020-09-20,64.76895387074262
2020-09-27,30.104616705453996
2020-10-04,42.2837780849579
2020-10-18,31.291190192065542
2020-10-25,52.089792491238725
2020-11-15,43.97035157156945
2020-12-06,46.84349854479254
2020-12-13,52.089792491238725
2020-12-20,100.11986452264281
2020-12-27,47.53007203140409
2021-01-03,17.92545532595009
2021-01-10,34.16433716528863
2021-01-17,45.156925058180995
2021-01-24,42.2837780849579
2021-01-31,24.358322759007812
2021-02-07,63.582380384131085
2021-02-14,41.59720459834636
2021-02-21,21.985175785784726
2021-03-07,82.19440919669272
2021-03-14,43.97035157156945
2021-03-28,19.112028812561633
2021-04-04,28.91804321884245
2021-04-25,70.01524781718881
2021-05-09,57.8360864376849
2021-05-16,30.104616705453996
2021-06-20,48.03007203140409
2021-06-27,23.17174927239627
2021-07-04,28.41804321884245
2021-07-11,31.291190192065542
2021-07-25,38.224057625123265
2021-08-08,21.985175785784726
2021-08-15,50.903219004627175
2021-08-29,35.85091065190018
2021-09-05,90.81385011636199
2021-09-12,41.09720459834636
2021-09-19,27.731469732230906
2021-10-03,38.224057625123265
2021-10-17,49.216645518015625
2021-10-24,74.57496827702344
2021-10-31,42.7837780849579
2021-11-07,46.84349854479254
2021-11-14,59.02265992429645
2021-11-28,30.104616705453996
2021-12-05,65.95552735735417
2021-12-12,59.02265992429645
2021-12-19,82.19440919669272
2021-12-26,20.79860229917318
2022-01-02,113.97119877751652
2022-01-16,37.074968277023444
2022-01-30,45.31385011636199
2022-02-06,90.62770023272398
2022-02-13,45.31385011636199
2022-02-20,82.38881839338544
2022-02-27,43.9407031431389
2022-03-13,39.821262223469624
2022-03-20,27.46293946446181
2022-03-27,38.44811525024654
2022-04-03,39.821262223469624
2022-04-17,21.97035157156945
2022-04-24,28.8360864376849
2022-05-01,41.19440919669272
2022-05-08,24.71664551801563
2022-05-15,79.64252444693925
2022-05-22,42.567556169915804
2022-05-29,52.179584982477444
2022-06-05,26.089792491238722
2022-06-12,50.80643800925435
2022-06-19,67.28420168793144
2022-06-26,37.074968277023444
2022-07-03,19.22405762512327
2022-07-10,72.7767895808238
2022-07-17,32.95552735735417
2022-07-24,38.44811525024654
2022-07-31,53.55273195570053
2022-08-07,34.328674330577265
2022-08-14,37.074968277023444
2022-08-21,137.31469732230906
2022-09-11,43.9407031431389
2022-09-18,49.43329103603126
2022-09-25,50.80643800925435
2022-10-02,30.20923341090799
2022-10-16,37.074968277023444
2022-10-23,26.089792491238722
2022-10-30,20.59720459834636
2022-11-13,45.31385011636199
2022-11-20,21.97035157156945
2022-11-27,32.95552735735417
2022-12-18,37.074968277023444
2022-12-25,65.91105471470834
