,MVT_GT_San Diego CA
2021-02-28,22.947411352511207
2021-03-07,20.951984278379797
2021-03-28,32.92454672316825
2021-04-04,53.87653100154805
2021-04-11,24.942838426642616
2021-04-18,99.27135370657047
2021-04-25,17.958843667182684
2021-05-02,22.947411352511207
2021-05-30,30.929119649036842
2021-07-04,22.947411352511207
2021-07-11,41.903968556759594
2021-07-18,73.33080174286215
2021-08-01,49.88567685328523
2021-08-08,28.933692574905436
2021-08-15,23.94512488957691
2021-08-29,45.89482270502241
2021-09-05,39.90854148262819
2021-09-12,33.922260260233955
2021-09-26,30.929119649036842
2021-10-03,55.87195807567946
2021-10-10,25.940551963708323
2021-10-24,47.39024977915382
2021-10-31,24.942838426642616
2021-11-07,78.81936942819067
2021-11-21,35.41768733436537
2021-12-05,64.3513799092708
2021-12-12,51.881103927416646
2021-12-19,99.27135370657047
2021-12-26,31.92683318610255
2022-01-02,66.69361396680442
2022-01-09,28.86738514981087
2022-01-16,48.77592663243905
2022-02-13,26.876531001548052
2022-03-13,49.771353706570466
2022-03-20,16.92226026023396
2022-03-27,25.881103927416643
2022-04-03,44.79421833591342
2022-04-10,94.56557204248388
2022-04-24,76.64788470811851
2022-05-01,41.80793711351919
2022-05-08,27.87195807567946
2022-05-22,49.771353706570466
2022-05-29,24.885676853285233
2022-06-12,28.86738514981087
2022-06-19,45.78964541004483
2022-07-03,24.885676853285233
2022-07-17,46.78507248417624
2022-07-31,40.81251003938778
2022-08-07,28.86738514981087
2022-08-14,17.917687334365368
2022-08-28,85.6067283753012
2022-09-04,19.908541482628188
2022-09-18,22.894822705022413
2022-09-25,15.926833186102549
2022-10-09,19.908541482628188
2022-10-16,38.82165589112496
2022-10-30,17.917687334365368
2022-11-06,19.908541482628188
2022-12-04,26.876531001548052
2022-12-11,35.835374668730736
2022-12-25,39.817082965256375
