,MVT_GT_Seattle-Tacoma WA
2022-01-02,46.70794437848404
2022-01-09,30.02653567188259
2022-01-16,56.7167896024449
2022-01-23,51.15632003357775
2022-01-30,37.811193068296596
2022-02-06,75.62238613659319
2022-02-13,85.63123136055407
2022-02-20,76.73448005036663
2022-02-27,26.690253930562307
2022-03-06,61.16516525753862
2022-03-13,46.70794437848404
2022-03-20,48.93213220603089
2022-03-27,53.38050786112461
2022-04-03,14.457220879054582
2022-04-10,75.62238613659319
2022-04-17,47.820038292257465
2022-04-24,38.923286982070024
2022-05-01,57.828883516218326
2022-05-08,25.578160016788875
2022-05-15,34.47491132697631
2022-05-22,35.58700524074974
2022-05-29,31.138629585656023
2022-06-05,73.39819830904634
2022-06-12,20.01769044792173
2022-06-19,30.02653567188259
2022-06-26,65.61354091263233
2022-07-03,35.58700524074974
2022-07-10,64.50144699885891
2022-07-17,88.96751310187435
2022-07-24,32.250723499429455
2022-07-31,53.38050786112461
2022-08-07,17.79350262037487
2022-08-14,53.38050786112461
2022-08-21,50.04422611980432
2022-08-28,31.138629585656023
2022-09-04,33.36281741320288
2022-09-11,55.60469568867147
2022-09-18,111.20939137734294
2022-09-25,35.58700524074974
2022-10-02,60.05307134376518
2022-10-09,62.277259171312046
2022-10-16,50.04422611980432
2022-10-23,43.371662637163745
2022-10-30,50.04422611980432
2022-11-06,37.811193068296596
2022-11-13,33.36281741320288
2022-11-20,62.277259171312046
2022-11-27,101.20054615338208
2022-12-04,48.93213220603089
2022-12-11,72.28610439527291
2022-12-18,37.811193068296596
2022-12-25,27.802347844335735
