,MVT_GT_Portland OR
2021-01-03,26.987045387901933
2021-01-10,72.66980354028246
2021-01-17,55.08713829343577
2021-01-24,29.213140423165743
2021-02-21,41.84361559948481
2021-02-28,39.617520564220996
2021-03-14,49.02190070527624
2021-03-28,41.84361559948481
2021-04-04,26.987045387901933
2021-04-11,25.873997870270024
2021-04-18,20.421807799742403
2021-05-16,30.326187940797652
2021-05-23,24.76095035263812
2021-05-30,34.16533049369337
2021-06-06,74.89589857554627
2021-06-13,31.939235458429557
2021-06-20,66.60456595212293
2021-08-01,30.326187940797652
2021-08-08,52.86104325817196
2021-08-15,24.76095035263812
2021-08-22,79.84808864607389
2021-08-29,20.921807799742403
2021-09-05,57.31323332869958
2021-09-19,31.939235458429557
2021-09-26,23.647902835006214
2021-10-03,19.808760282110498
2021-10-17,23.147902835006214
2021-10-24,50.13494822290815
2021-10-31,39.117520564220996
2021-11-07,50.13494822290815
2021-11-14,56.200185811067676
2021-11-21,19.308760282110498
2021-11-28,29.213140423165743
2021-12-05,22.53485531737431
2021-12-12,53.974090775803866
2021-12-19,87.02637375186532
2021-12-26,34.16533049369337
2022-01-02,55.17427658687154
2022-01-16,25.747995740540052
2022-01-23,25.747995740540052
2022-02-06,64.98303686898204
2022-02-13,35.556756022650546
2022-02-20,122.6095035263812
2022-02-27,39.235041128441985
2022-03-06,23.295805670012427
2022-03-13,45.365516304761044
2022-03-27,36.782851057914364
2022-04-03,13.487045387901933
2022-04-17,52.722086516343914
2022-04-24,34.330660987386736
2022-05-01,29.426280846331487
2022-05-15,63.75694183371822
2022-05-29,30.6523758815953
2022-06-05,28.200185811067676
2022-06-12,23.295805670012427
2022-06-19,47.81770637528867
2022-06-26,85.82665246846685
2022-07-10,45.365516304761044
2022-07-17,47.81770637528867
2022-07-24,53.94818155160773
2022-07-31,66.20913190424585
2022-08-07,73.56570211582873
2022-08-14,36.782851057914364
2022-08-21,35.556756022650546
2022-08-28,51.495991481080104
2022-09-04,29.426280846331487
2022-09-11,14.713140423165743
2022-09-18,88.27884253899447
2022-09-25,60.07865672792679
2022-10-02,23.295805670012427
2022-10-09,33.104565952122925
2022-10-23,47.81770637528867
2022-11-13,17.165330493693368
2022-11-20,34.330660987386736
2022-11-27,34.330660987386736
2022-12-11,19.617520564220992
2022-12-18,31.87847091685911
2022-12-25,58.852561692662974
