,MVT_GT_Dallas-Ft. Worth TX
2022-05-22,31.40589301013928
2022-06-05,32.771366619275774
2022-06-19,38.233261055821735
2022-06-26,42.3296818832312
2022-07-03,45.06062910150419
2022-07-10,71.00462767509751
2022-07-17,17.751156918774377
2022-07-24,53.25347075632313
2022-08-07,83.29389015732592
2022-08-14,64.17725962941505
2022-08-21,40.964208274094716
2022-08-28,45.06062910150419
2022-09-04,65.54273323855155
2022-09-11,136.54736091364904
2022-09-18,13.654736091364905
2022-09-25,24.57852496445683
2022-10-02,43.6951554923677
2022-10-23,34.13684022841226
2022-10-30,86.0248373755989
2022-11-06,57.3498915837326
2022-11-13,28.6749457918663
2022-11-20,19.116630527910868
2022-11-27,21.84757774618385
2022-12-04,57.3498915837326
2022-12-11,17.751156918774377
2022-12-18,32.771366619275774
2022-12-25,55.98441797459611
