,MVT_GT_Portland OR
2022-06-19,16.66306514838529
2022-06-26,34.36757186854466
2022-07-03,53.11352016047811
2022-07-17,57.279286447574435
2022-07-24,37.491896583866904
2022-07-31,32.2846887249965
2022-08-07,39.57477972741506
2022-08-14,22.911714579029773
2022-08-21,20.82883143548161
2022-08-28,52.07207858870403
2022-09-11,61.44505273467075
2022-09-18,34.36757186854466
2022-09-25,28.118922437900174
2022-10-02,27.077480866126095
2022-10-09,35.40901344031874
2022-10-16,41.65766287096322
2022-10-23,23.953156150803853
2022-10-30,26.036039294352015
2022-11-06,27.077480866126095
2022-11-13,44.78198758628547
2022-11-20,20.82883143548161
2022-11-27,72.90091002418563
2022-12-11,15.621623576611208
2022-12-18,39.57477972741506
2022-12-25,74.98379316773381
