,MVT_GT_Washington DC (Hagerstown MD)
2020-09-20,13.289385296362031
2020-09-27,21.967468555661743
2020-10-04,15.333906111186959
2020-10-11,15.833906111186959
2020-10-18,14.811645703774495
2020-11-01,21.967468555661743
2020-11-08,14.811645703774495
2020-11-15,39.34589548167363
2020-11-22,27.078770592724062
2020-11-29,34.734593444611306
2020-12-06,43.934937111323485
2020-12-20,32.190072629786386
2020-12-27,40.8681558890861
2021-01-10,38.82363507426116
2021-01-17,16.356166518599423
2021-01-24,31.167812222373918
2021-02-14,38.82363507426116
2021-02-21,49.04623914838581
2021-02-28,39.84589548167363
2021-03-14,31.667812222373918
2021-03-21,35.256853852023774
2021-03-28,45.97945792614841
2021-04-11,15.833906111186959
2021-04-18,29.62329140754899
2021-04-25,17.878426926011887
2021-05-02,62.335624444747836
2021-05-09,50.06849955579827
2021-05-16,15.833906111186959
2021-05-23,35.756853852023774
2021-06-13,27.078770592724062
2021-06-27,19.922947740836815
2021-07-11,32.190072629786386
2021-07-18,45.97945792614841
2021-07-25,33.712333037198846
2021-08-08,21.967468555661743
2021-08-15,28.101031000136526
2021-08-22,30.145551814961454
2021-09-05,95.02569707453422
2021-09-12,16.856166518599423
2021-09-19,20.94520814824928
2021-10-03,22.989728963074207
2021-10-17,19.922947740836815
2021-10-24,32.190072629786386
2021-10-31,39.84589548167363
2021-11-07,37.3013746668487
2021-11-14,42.91267670391102
2021-11-21,50.06849955579827
2021-11-28,32.190072629786386
2021-12-12,51.09075996321073
2021-12-19,71.01370770404755
2021-12-26,52.6130203706232
2022-01-02,27.157541185448125
2022-01-16,26.113020370623197
2022-01-23,15.667812222373918
2022-01-30,37.6027493336974
2022-02-06,79.38358192669452
2022-02-13,22.979457926148413
2022-02-20,30.291103629922908
2022-02-27,37.6027493336974
2022-03-06,36.558228518872475
2022-03-13,12.534249777899134
2022-03-20,44.9143950374719
2022-04-03,36.558228518872475
2022-04-10,31.335624444747836
2022-04-17,21.934937111323485
2022-04-24,11.489728963074207
2022-05-08,90.87331088976873
2022-05-15,13.578770592724062
2022-05-22,42.82535340782204
2022-05-29,48.04795748194668
2022-06-05,80.42810274151944
2022-06-12,14.62329140754899
2022-06-19,27.157541185448125
2022-07-03,63.7157697043206
2022-07-10,20.890416296498557
2022-07-17,26.113020370623197
2022-07-24,29.24658281509798
2022-07-31,36.558228518872475
2022-08-07,59.53768644502089
2022-08-14,36.558228518872475
2022-08-28,30.291103629922908
2022-09-11,28.202062000273052
2022-09-18,54.31508237089625
2022-09-25,22.979457926148413
2022-10-02,64.76029051914553
2022-10-23,22.979457926148413
2022-10-30,43.86987422264697
2022-11-06,25.06849955579827
2022-11-20,29.24658281509798
2022-11-27,29.24658281509798
2022-12-04,65.80481133397046
2022-12-11,73.11645703774495
2022-12-18,89.8287900749438
2022-12-25,104.45208148249279
