,MVT_GT_Detroit MI
2019-02-17,18.754034437104114
2019-02-24,18.754034437104114
2019-03-24,45.947384370905084
2019-04-21,22.50484132452494
2019-06-09,45.00968264904988
2019-08-25,39.38347231791864
2019-10-27,31.881858543076994
2019-11-10,34.69496370864261
2019-11-24,15.940929271538497
2019-12-01,30.006455099366583
2019-12-15,74.07843602656125
2020-01-19,45.00968264904988
2020-01-26,52.51129642389152
2020-02-16,30.006455099366583
2020-03-08,19.69173615895932
2020-04-19,58.137506755022756
2020-04-26,16.878630993393703
2020-05-03,36.57036715235302
2020-05-17,15.940929271538497
2020-06-21,21.56713960266973
2020-07-12,18.754034437104114
2020-08-30,29.068753377511378
2020-09-06,17.816332715248908
2020-09-13,15.003227549683292
2020-09-27,26.25564821194576
2020-10-18,30.94415682122179
2020-11-15,26.25564821194576
2020-12-13,41.25887576162905
2021-01-10,36.57036715235302
2021-02-21,28.131051655656172
2021-03-14,17.816332715248908
2021-05-23,29.068753377511378
2021-06-20,23.442543046380145
2021-06-27,39.38347231791864
2021-07-25,72.20303258285084
2021-08-01,52.51129642389152
2021-08-15,28.131051655656172
2021-09-05,45.947384370905084
2021-11-21,20.629437880814525
2022-01-02,31.881858543076994
2022-01-09,26.25564821194576
2022-01-16,31.881858543076994
2022-01-30,25.317946490090556
2022-02-13,26.25564821194576
2022-02-20,47.822787814615495
2022-03-06,25.317946490090556
2022-03-13,30.006455099366583
2022-03-20,35.632665430497816
2022-03-27,53.44899814574673
2022-04-10,60.01291019873317
2022-04-17,43.13427920533946
2022-04-24,16.878630993393703
2022-05-01,38.44577059606343
2022-05-08,22.50484132452494
2022-05-15,34.69496370864261
2022-05-22,29.068753377511378
2022-05-29,58.137506755022756
2022-06-05,47.822787814615495
2022-06-12,60.01291019873317
2022-06-19,29.068753377511378
2022-06-26,40.321174039773844
2022-07-03,22.50484132452494
2022-07-10,22.50484132452494
2022-07-17,55.32440158945714
2022-07-24,93.77017218552058
2022-08-07,75.95383947027166
2022-08-14,59.07520847687796
2022-08-21,43.13427920533946
2022-08-28,82.5177515232581
2022-09-11,60.95061192058837
2022-09-18,28.131051655656172
2022-09-25,17.816332715248908
2022-10-02,50.63589298018111
2022-10-09,43.13427920533946
2022-10-23,57.19980503316755
2022-11-06,66.5768222517196
2022-11-13,42.196577483484255
2022-11-27,28.131051655656172
2022-12-04,43.13427920533946
2022-12-11,48.7604895364707
2022-12-18,37.50806887420823
2022-12-25,50.63589298018111
