,MVT_GT_Seattle-Tacoma WA
2021-12-05,25.755784514949436
2021-12-19,44.82262290116151
2021-12-26,35.039203708055474
2022-01-02,32.952443330286044
2022-01-09,31.889461287373592
2022-01-16,36.1413894590234
2022-01-23,54.2120841885351
2022-01-30,73.34576096095925
2022-02-06,68.030850746397
2022-02-13,60.58997644600982
2022-02-20,51.023138059797745
2022-02-27,41.45629967358567
2022-03-06,48.89717397397284
2022-03-13,47.83419193106039
2022-03-20,70.1568148322219
2022-03-27,48.89717397397284
2022-04-03,49.96015601688529
2022-04-10,46.771209888147936
2022-04-17,29.763497201548685
2022-05-01,45.70822784523548
2022-05-08,34.0154253731985
2022-05-15,20.19665881533661
2022-05-22,31.889461287373592
2022-05-29,24.44858698698642
2022-06-05,70.1568148322219
2022-06-12,28.700515158636232
2022-06-19,35.07840741611095
2022-06-26,63.778922574747185
2022-07-03,48.89717397397284
2022-07-10,28.700515158636232
2022-07-17,106.2982042912453
2022-07-24,39.330335587760764
2022-07-31,38.267353544848305
2022-08-07,37.20437150193585
2022-08-14,68.030850746397
2022-08-21,49.96015601688529
2022-08-28,49.96015601688529
2022-09-11,52.0861201027102
2022-09-18,93.54241977629587
2022-09-25,42.51928171649812
2022-10-02,74.4087430038717
2022-10-09,37.20437150193585
2022-10-16,66.96786870348454
2022-10-30,38.267353544848305
2022-11-13,20.19665881533661
2022-11-20,68.030850746397
2022-11-27,37.20437150193585
2022-12-04,55.27506623144755
2022-12-11,41.45629967358567
2022-12-18,34.0154253731985
2022-12-25,45.70822784523548
