,MVT_GT_Denver CO
2019-06-16,44.02164395737799
2019-06-23,39.39051712279303
2019-07-14,50.573522015019606
2019-07-21,34.04901467667974
2019-08-04,18.734882949868194
2019-08-18,18.234882949868194
2019-09-08,41.10089273432135
2019-09-22,45.23201956890632
2019-09-29,18.234882949868194
2019-10-13,22.86600978445316
2019-10-20,35.75939028820806
2019-10-27,59.83577568418954
2019-11-03,15.314131726811546
2019-11-10,32.33863906515141
2019-11-24,19.945258561396514
2019-12-01,46.942395180434644
2019-12-08,25.286761007509803
2019-12-15,32.83863906515141
2019-12-22,28.707512230566447
2019-12-29,31.12826345362309
2020-01-05,21.655634172924835
2020-01-26,49.363146403491285
2020-02-02,31.62826345362309
2020-02-16,34.54901467667974
2020-02-23,15.314131726811546
2020-03-01,28.207512230566447
2020-03-15,22.86600978445316
2020-03-22,38.18014151126471
2020-04-05,38.68014151126471
2020-04-12,18.234882949868194
2020-04-19,17.02450733833987
2020-04-26,12.893380503754901
2020-05-03,35.25939028820806
2020-05-10,25.286761007509803
2020-05-17,61.54615129571786
2020-05-24,17.02450733833987
2020-05-31,18.234882949868194
2020-06-14,44.02164395737799
2020-06-28,31.62826345362309
2020-07-05,22.86600978445316
2020-07-12,26.997136619038123
2020-07-19,29.91788784209477
2020-07-26,56.915024461132894
2020-08-02,21.155634172924835
2020-08-09,59.33577568418954
2020-08-16,58.12540007266122
2020-08-23,41.60089273432135
2020-08-30,35.25939028820806
2020-09-13,31.62826345362309
2020-09-20,46.942395180434644
2020-09-27,14.103756115283224
2020-10-11,28.207512230566447
2020-10-18,80.99140985711438
2020-11-01,31.62826345362309
2020-11-15,31.12826345362309
2020-11-22,21.155634172924835
2020-11-29,69.3084049648878
2020-12-13,39.39051712279303
2020-12-27,67.59802935335948
2021-01-03,45.23201956890632
2021-01-10,39.89051712279303
2021-01-24,71.01878057641612
2021-01-31,65.67727813030282
2021-02-07,24.076385395981482
2021-02-28,34.04901467667974
2021-03-07,61.04615129571786
2021-03-21,17.02450733833987
2021-04-04,14.603756115283224
2021-04-18,59.83577568418954
2021-04-25,62.75652690724618
2021-05-02,48.152770791962965
2021-05-09,42.31126834584967
2021-05-16,41.60089273432135
2021-05-23,26.997136619038123
2021-05-30,39.89051712279303
2021-06-06,71.01878057641612
2021-06-13,73.93953179947277
2021-06-20,19.945258561396514
2021-06-27,78.57065863405774
2021-07-04,52.283897626547926
2021-07-11,35.75939028820806
2021-07-18,55.204648849604574
2021-07-25,31.12826345362309
2021-08-08,75.6499074110011
2021-08-29,61.04615129571786
2021-09-05,61.04615129571786
2021-09-12,46.942395180434644
2021-09-19,34.04901467667974
2021-10-03,68.09802935335948
2021-10-10,32.83863906515141
2021-10-17,31.62826345362309
2021-10-31,59.83577568418954
2021-11-07,53.99427323807625
2021-11-14,52.283897626547926
2021-11-21,22.36600978445316
2021-11-28,21.155634172924835
2021-12-05,34.04901467667974
2021-12-19,44.02164395737799
2021-12-26,39.89051712279303
2022-01-02,51.14704403003921
2022-01-09,68.19605870671896
2022-01-16,48.30554158392592
2022-01-23,83.82432216034205
2022-01-30,85.24507338339869
2022-02-06,32.67727813030283
2022-02-13,66.7753074836623
2022-02-20,39.781034245586056
2022-02-27,83.82432216034205
2022-03-06,75.29981482200218
2022-03-13,65.35455626060566
2022-03-27,25.573522015019606
2022-04-03,28.415024461132894
2022-04-10,66.7753074836623
2022-04-17,24.15277079196296
2022-04-24,41.2017854686427
2022-05-01,49.72629280698257
2022-05-08,44.043287914755986
2022-05-15,45.464039137812634
2022-05-22,44.043287914755986
2022-05-29,24.15277079196296
2022-06-05,46.88479036086928
2022-06-12,39.781034245586056
2022-06-19,49.72629280698257
2022-06-26,49.72629280698257
2022-07-03,36.93953179947277
2022-07-10,39.781034245586056
2022-07-17,66.7753074836623
2022-07-24,71.03756115283224
2022-07-31,38.36028302252941
2022-08-07,66.7753074836623
2022-08-14,82.4035709372854
2022-08-21,29.835775684189542
2022-08-28,22.732019568906317
2022-09-04,62.51305381449237
2022-09-11,58.25080014532244
2022-09-18,26.99427323807625
2022-09-25,69.6168099297756
2022-10-02,45.464039137812634
2022-10-09,53.9885464761525
2022-10-16,59.671551368379085
2022-10-23,49.72629280698257
2022-10-30,142.07512230566448
2022-11-06,35.51878057641612
2022-11-13,28.415024461132894
2022-11-20,68.19605870671896
2022-11-27,49.72629280698257
2022-12-04,71.03756115283224
2022-12-11,78.14131726811546
2022-12-18,52.56779525309586
2022-12-25,39.781034245586056
