,MVT_GT_Denver CO
2019-07-21,16.208419782788944
2019-07-28,42.34010792946971
2019-08-25,14.785151418897115
2019-09-22,22.69307345556731
2019-09-29,19.0
2019-10-13,29.432185892799517
2019-10-20,28.054956510572595
2019-10-27,26.07030283779423
2019-11-03,30.355454256691345
2019-11-10,41.49357120168606
2019-11-17,15.785151418897115
2019-11-24,44.0
2019-12-01,34.34010792946971
2019-12-08,35.824761602248074
2019-12-15,39.10991302114519
2019-12-22,20.585649165015866
2019-12-29,31.0
2020-01-05,39.7480299661399
2020-01-12,23.63168814668077
2020-01-19,68.0
2020-01-26,17.723766110010576
2020-02-23,30.69307345556731
2020-03-01,19.26980509167548
2020-04-05,41.64060567558846
2020-04-26,26.177727128345673
2020-05-03,24.478224874464424
2020-05-10,41.0
2020-05-17,22.1009954922375
2020-05-24,31.432185892799517
2020-05-31,13.754458764453846
2020-06-07,13.80049774611875
2020-06-28,41.7480299661399
2020-07-12,66.96536727783653
2020-07-19,44.94753222002115
2020-08-02,28.99357120168606
2020-08-09,31.99357120168606
2020-08-16,23.19307345556731
2020-09-06,54.83367913115577
2020-09-13,27.085649165015866
2020-09-20,21.177727128345673
2020-09-27,49.0
2020-10-18,26.962878547242788
2020-10-25,20.53961018335096
2020-11-01,37.701990984475
2020-11-08,34.44753222002115
2020-11-15,29.19307345556731
2020-11-22,30.0
2020-12-13,38.50891752890769
2020-12-20,18.0
2020-12-27,44.0
2021-01-10,31.0
2021-01-17,53.324761602248074
2021-01-24,34.2480299661399
2021-01-31,49.395064440042304
2021-02-07,30.0
2021-02-28,15.26980509167548
2021-03-07,38.27872262058317
2021-03-21,34.96287854724279
2021-04-04,27.0
2021-04-11,21.0
2021-04-18,43.971796076150476
2021-04-25,42.57922036670192
2021-05-16,24.677727128345673
2021-05-23,20.116341819459134
2021-05-30,21.57030283779423
2021-06-06,55.594566693923554
2021-06-13,51.48714240337212
2021-06-20,40.90149323835625
2021-06-27,56.53318138503702
2021-07-04,30.554956510572595
2021-07-11,33.43218589279952
2021-07-18,49.06387403948028
2021-07-25,24.0
2021-08-01,20.69307345556731
2021-08-08,65.94110342170721
2021-08-22,22.0
2021-08-29,38.085649165015866
2021-09-05,56.24160116782596
2021-09-12,56.7480299661399
2021-09-19,35.93218589279952
2021-09-26,22.616341819459134
2021-10-03,60.925757094485576
2021-10-10,44.44110342170721
2021-10-17,22.677727128345673
2021-10-24,58.98071360505817
2021-10-31,58.33367913115577
2021-11-07,49.201990984475
2021-11-14,38.60991302114519
2021-11-28,41.355454256691345
2021-12-12,20.723766110010576
2021-12-19,52.2940689478048
2021-12-26,49.701990984475
2018-02-11,27.14060567558846
2018-02-18,32.95644974892885
2018-03-04,37.8029864767125
2018-04-15,18.416839565577884
2018-06-24,27.14060567558846
2018-07-08,13.57030283779423
2018-07-15,20.355454256691345
2018-12-30,28.10991302114519
2019-05-05,57.189133387847114
2019-05-12,93.05350517344615
2019-07-14,59.12774807896057
2019-08-11,28.10991302114519
2019-08-18,24.232683638918267
2020-02-09,17.447532220021152
2020-02-16,20.355454256691345
2020-03-15,15.508917528907691
2020-03-22,45.55744524116634
2020-04-12,12.6009954922375
2020-04-19,14.53961018335096
2020-06-21,14.53961018335096
2020-07-05,31.017835057815383
2020-07-26,32.95644974892885
2020-08-23,23.26337629336154
2020-08-30,16.478224874464424
2020-10-11,26.17129833003173
2020-11-29,49.43467462339326
2020-12-06,19.386146911134613
2021-01-03,65.9128994978577
2021-02-14,37.8029864767125
2021-03-14,21.324761602248074
2021-03-28,23.26337629336154
2021-05-09,34.895064440042304
2021-08-15,30.04852771225865
2021-11-21,45.55744524116634
2022-01-02,51.37328931450673
2022-01-09,24.232683638918267
2022-01-16,42.64952320449615
2022-01-23,71.72874357119807
2022-01-30,31.987142403372115
2022-02-13,41.68021585893942
2022-02-27,63.97428480674423
2022-03-06,56.21982604229038
2022-03-13,31.017835057815383
2022-03-20,50.40398196895
2022-03-27,31.987142403372115
2022-04-03,21.324761602248074
2022-04-10,49.43467462339326
2022-04-17,29.07922036670192
2022-04-24,41.68021585893942
2022-05-01,63.004977461187494
2022-05-08,11.63168814668077
2022-05-22,63.004977461187494
2022-05-29,42.64952320449615
2022-06-05,66.88220684341442
2022-06-12,76.57528029898172
2022-06-19,71.72874357119807
2022-06-26,31.987142403372115
2022-07-03,47.496059932279806
2022-07-10,40.71090851338269
2022-07-24,72.69805091675481
2022-07-31,28.10991302114519
2022-08-07,49.43467462339326
2022-08-14,70.75943622564134
2022-08-28,41.68021585893942
2022-09-04,92.08419782788941
2022-09-11,17.447532220021152
2022-09-18,36.83367913115577
2022-09-25,54.28121135117692
2022-10-02,50.40398196895
2022-10-09,32.95644974892885
2022-10-16,87.23766110010577
2022-10-23,68.82082153452788
2022-10-30,47.496059932279806
2022-11-06,25.201990984475
2022-11-13,41.68021585893942
2022-11-27,31.987142403372115
2022-12-04,41.68021585893942
2022-12-11,39.74160116782596
2022-12-18,50.40398196895
2022-12-25,36.83367913115577
