,MVT_GT_Philadelphia PA
2022-08-14,54.132150228908316
2022-08-21,112.77531297689232
2022-08-28,55.259903358677235
2022-09-04,34.960347022836615
2022-09-11,32.70484076329877
2022-09-18,30.449334503760927
2022-09-25,19.171803206071694
2022-10-02,54.132150228908316
2022-10-09,65.40968152659754
2022-10-16,30.449334503760927
2022-10-23,39.471359541912314
2022-10-30,48.4933845800637
2022-11-06,71.04844717544216
2022-11-20,38.34360641214339
2022-11-27,47.36563145029477
2022-12-04,69.92069404567323
2022-12-11,18.04405007630277
2022-12-18,36.08810015260554
2022-12-25,31.57708763352985
