,MVT_GT_Houston TX
2019-09-29,41.57656235550024
2019-10-06,20.890924106819305
2019-10-13,18.244581077053258
2019-10-20,42.68361016635141
2019-10-27,71.86043865146839
2019-11-03,40.5569147460428
2019-11-17,29.0
2019-11-24,52.10501972852164
2019-12-01,21.0
2019-12-08,31.41057171627675
2019-12-15,29.107047810851164
2019-12-29,35.753390840617215
2020-01-05,40.0
2020-01-12,32.31233366898954
2020-01-26,48.8211434325535
2020-02-02,28.989162154106516
2020-02-16,63.53523905425583
2020-02-23,44.340791042010935
2020-03-01,29.64634302976605
2020-03-08,44.17480040278745
2020-03-15,45.537267136585356
2020-03-22,47.07656235550024
2020-03-29,32.46951454464907
2020-04-05,35.95867669875559
2020-04-19,43.537267136585356
2020-05-03,33.13550518387257
2020-05-10,63.72290538526629
2020-05-17,47.09620996495768
2020-05-24,38.0
2020-05-31,71.69241992991536
2020-06-14,54.06572450960675
2020-06-21,58.47832430821303
2020-06-28,50.97832430821303
2020-07-05,22.54810498247884
2020-07-19,31.851628887904425
2020-07-26,21.54810498247884
2020-08-02,20.107047810851164
2020-08-09,29.626695420308607
2020-08-16,57.947838852862105
2020-08-23,34.0
2020-08-30,38.17480040278745
2020-09-06,24.66599063922349
2020-09-13,28.33198127844698
2020-09-20,36.73374323115978
2020-09-27,22.489162154106516
2020-10-04,29.41057171627675
2020-10-18,28.71409562170233
2020-10-25,43.87127649736186
2020-11-01,23.273038450074658
2020-11-08,36.77303845007466
2020-11-15,40.615857574415124
2020-11-22,35.33198127844698
2020-11-29,47.91938147984071
2020-12-06,52.3211434325535
2020-12-13,39.0
2020-12-20,22.430219325734193
2020-12-27,28.0
2021-01-03,47.91938147984071
2021-01-17,30.224933467595818
2021-01-24,24.00880976356396
2021-01-31,24.126695420308607
2021-02-07,17.0
2021-02-14,41.88008626092582
2021-02-21,33.50880976356396
2021-02-28,18.489162154106516
2021-03-07,37.57656235550024
2021-03-14,16.224933467595818
2021-03-21,30.41057171627675
2021-03-28,42.340791042010935
2021-04-04,26.31233366898954
2021-04-11,26.253390840617215
2021-04-25,44.762200604181174
2021-05-02,40.63550518387257
2021-05-09,25.64634302976605
2021-05-23,52.439029089298145
2021-06-06,43.70325777580885
2021-06-13,41.38008626092582
2021-06-20,32.753390840617215
2021-06-27,18.16599063922349
2021-07-04,47.78184821363861
2021-07-11,36.19444801224489
2021-07-18,20.469514544649073
2021-08-01,47.28184821363861
2021-08-08,25.449866935191633
2021-08-22,36.01761952712792
2021-09-05,24.0
2021-09-12,37.0
2021-09-19,52.762200604181174
2021-09-26,35.59620996495768
2021-10-03,55.50678168123443
2021-10-10,21.68563824868093
2021-10-17,56.64431494743652
2021-10-24,63.12466733797908
2021-10-31,35.81233366898954
2021-11-14,22.449866935191633
2021-11-21,42.0
2021-11-28,20.607047810851164
2021-12-05,17.626695420308607
2021-12-12,32.14634302976605
2021-12-19,21.0
2021-12-26,24.81233366898954
2018-02-18,34.585372119064196
2018-02-25,16.33198127844698
2018-03-25,19.21409562170233
2018-06-24,23.0569147460428
2018-07-01,52.83876295968141
2018-07-29,25.93902908929815
2018-09-23,31.703257775808847
2018-09-30,44.19241992991536
2018-10-21,35.546076900149316
2018-11-11,41.310305586660014
2018-11-25,30.74255299472373
2018-12-09,30.74255299472373
2018-12-23,45.15312471100048
2019-02-17,32.66396255689396
2019-03-31,41.310305586660014
2019-06-23,59.56369642727723
2019-08-11,48.995943835340945
2019-08-18,32.66396255689396
2019-08-25,30.74255299472373
2019-09-08,33.62466733797908
2019-09-15,57.642286865106996
2019-11-10,65.32792511378793
2019-12-22,37.46748646231955
2020-01-19,40.349600805574894
2020-02-09,49.956648616426065
2020-04-12,23.0569147460428
2020-04-26,29.781848213638614
2020-06-07,32.66396255689396
2020-10-11,29.781848213638614
2021-04-18,56.681582084021876
2021-05-30,23.0569147460428
2021-07-25,21.135505183872564
2021-08-29,15.371276497361865
2021-11-07,40.349600805574894
2022-01-09,29.781848213638614
2022-01-16,18.253390840617215
2022-01-23,50.91735339751118
2022-01-30,70.1314490192135
2022-02-06,18.253390840617215
2022-02-13,24.978324308213033
2022-02-20,24.017619527127916
2022-02-27,51.8780581785963
2022-03-06,41.310305586660014
2022-03-13,27.86043865146838
2022-03-20,67.24933467595817
2022-03-27,23.0569147460428
2022-04-03,58.60299164619211
2022-04-10,65.32792511378793
2022-04-17,51.8780581785963
2022-04-24,43.23171514883025
2022-05-01,23.0569147460428
2022-05-08,51.8780581785963
2022-05-15,49.956648616426065
2022-05-22,21.135505183872564
2022-05-29,20.174800402787447
2022-06-05,45.15312471100048
2022-06-12,62.44581077053258
2022-06-19,25.93902908929815
2022-06-26,31.703257775808847
2022-07-03,50.91735339751118
2022-07-10,50.91735339751118
2022-07-17,22.09620996495768
2022-07-24,34.585372119064196
2022-07-31,47.07453427317071
2022-08-07,33.62466733797908
2022-08-14,59.56369642727723
2022-08-21,50.91735339751118
2022-08-28,44.19241992991536
2022-09-04,87.4241350787456
2022-09-11,35.546076900149316
2022-09-18,42.27101036774513
2022-09-25,43.23171514883025
2022-10-02,37.46748646231955
2022-10-09,52.83876295968141
2022-10-16,32.66396255689396
2022-10-23,42.27101036774513
2022-10-30,67.24933467595817
2022-11-06,49.956648616426065
2022-11-13,29.781848213638614
2022-12-04,91.26695420308607
2022-12-11,23.0569147460428
2022-12-18,39.38889602448978
2022-12-25,67.24933467595817
