,MVT_GT_Washington DC (Hagerstown MD)
2019-11-17,24.849042254818556
2019-11-24,39.16699322063696
2019-12-01,33.92276160845506
2019-12-08,51.11282838036441
2019-12-15,31.05064580236411
2019-12-29,29.13590193163681
2020-01-05,26.763786125545856
2020-01-19,21.019554513363957
2020-01-26,12.403207095091103
2020-03-01,24.849042254818556
2020-03-15,18.647438707273004
2020-03-29,15.775322901182054
2020-04-05,30.093273867000455
2020-04-12,26.763786125545856
2020-04-19,25.306414190182206
2020-04-26,16.732694836545704
2020-05-03,21.976926448727603
2020-05-10,32.96538967309141
2020-05-17,14.817950965818405
2020-05-31,64.97340741081916
2020-06-07,33.92276160845506
2020-06-14,26.263786125545856
2020-06-21,32.008017737727755
2020-06-28,60.18654773400091
2020-07-05,29.13590193163681
2020-07-12,53.02757225109171
2020-07-19,79.79135837663756
2020-07-26,60.68654773400091
2020-08-02,39.16699322063696
2020-08-09,31.05064580236411
2020-08-16,32.96538967309141
2020-08-30,42.039109026727914
2020-09-06,13.860579030454755
2020-09-20,19.604810642636657
2020-09-27,22.934298384091257
2020-10-11,23.891670319454906
2020-10-18,28.178529996273156
2020-10-25,18.147438707273004
2020-11-01,32.96538967309141
2020-11-08,21.019554513363957
2020-11-15,78.83398644127392
2020-11-22,44.91122483281886
2020-11-29,30.093273867000455
2020-12-06,32.008017737727755
2020-12-13,67.34552321691012
2020-12-20,32.008017737727755
2020-12-27,59.229175798637264
2021-01-03,32.96538967309141
2021-01-10,91.73719353636503
2021-01-24,14.817950965818405
2021-01-31,32.008017737727755
2021-02-07,18.647438707273004
2021-02-14,28.678529996273156
2021-02-21,52.07020031572806
2021-02-28,79.79135837663756
2021-03-07,40.12436515600061
2021-03-14,34.38013354381871
2021-03-21,24.849042254818556
2021-03-28,53.02757225109171
2021-04-04,28.178529996273156
2021-04-18,41.08173709136426
2021-04-25,23.891670319454906
2021-05-02,44.91122483281886
2021-05-23,45.86859676818251
2021-05-30,74.54712676445567
2021-06-06,25.806414190182206
2021-06-27,21.976926448727603
2021-07-04,19.104810642636657
2021-07-11,49.19808450963711
2021-07-18,49.19808450963711
2021-07-25,42.99648096209156
2021-08-08,22.934298384091257
2021-08-29,24.849042254818556
2021-09-05,19.104810642636657
2021-09-12,33.92276160845506
2021-09-19,23.891670319454906
2021-10-03,17.190066771909354
2021-10-17,25.806414190182206
2021-10-24,24.349042254818556
2021-10-31,37.25224934990966
2021-11-07,24.349042254818556
2021-11-14,42.99648096209156
2021-11-21,42.039109026727914
2021-11-28,75.00449869981932
2021-12-19,36.79487741454601
2021-12-26,32.96538967309141
2022-01-16,33.84552321691012
2022-01-23,25.612828380364412
2022-01-30,24.698084509637113
2022-02-06,50.310912890001525
2022-02-13,16.46538967309141
2022-02-20,43.90770579491042
2022-02-27,56.71411998509263
2022-03-06,28.357059992546315
2022-03-13,49.396169019274225
2022-03-20,51.225656760728825
2022-03-27,25.612828380364412
2022-04-03,34.760267087637416
2022-04-10,32.01603547545552
2022-04-17,25.612828380364412
2022-04-24,32.01603547545552
2022-05-01,23.783340638909813
2022-05-08,80.49746062400244
2022-05-15,23.783340638909813
2022-05-22,42.07821805345582
2022-05-29,47.566681277819626
2022-06-05,21.03910902672791
2022-06-12,60.37309546800183
2022-06-19,79.58271675327514
2022-06-26,39.33398644127392
2022-07-03,64.03207095091103
2022-07-10,39.33398644127392
2022-07-17,48.481425148546926
2022-07-24,53.969888372910724
2022-07-31,24.698084509637113
2022-08-07,25.612828380364412
2022-08-14,64.03207095091103
2022-08-21,45.73719353636502
2022-08-28,61.28783933872913
2022-09-04,18.294877414546008
2022-09-11,29.271803863273615
2022-09-18,45.73719353636502
2022-09-25,34.760267087637416
2022-10-02,43.90770579491042
2022-10-09,29.271803863273615
2022-10-16,30.186547734000914
2022-10-23,15.550645802364107
2022-10-30,41.16347418272852
2022-11-06,85.07117997763895
2022-11-13,13.721158060909508
2022-11-20,26.527572251091712
2022-11-27,20.12436515600061
2022-12-04,50.310912890001525
2022-12-11,76.83848514109324
2022-12-18,29.271803863273615
2022-12-25,59.45835159727453
