,MVT_GT_San Francisco-Oakland-San Jose CA
2019-05-05,47.47527641975667
2019-05-12,37.88961172465677
2019-05-19,29.030470557428284
2019-05-26,33.210041141042524
2019-06-02,24.35089997381404
2019-06-09,51.4283234754995
2019-06-16,23.624376445942627
2019-06-23,36.16308819678535
2019-06-30,50.9283234754995
2019-07-07,38.38961172465677
2019-07-14,26.077423501685455
2019-07-21,26.577423501685455
2019-07-28,47.97527641975667
2019-08-04,40.842658780399596
2019-08-11,75.27922344931353
2019-08-18,46.74875289188525
2019-08-25,30.756994085299695
2019-09-01,39.11613525252818
2019-09-08,36.16308819678535
2019-09-15,36.66308819678535
2019-09-22,13.038711750842728
2019-09-29,26.077423501685455
2019-10-06,14.765235278714142
2019-10-13,29.030470557428284
2019-10-20,49.20179994762808
2019-10-27,50.9283234754995
2019-11-03,59.78746464272798
2019-11-10,52.15484700337091
2019-11-17,36.16308819678535
2019-11-24,31.98351761317111
2019-12-01,34.93656466891394
2019-12-08,40.842658780399596
2019-12-15,15.491758806585555
2019-12-22,45.02222936401384
2019-12-29,33.210041141042524
2020-01-05,26.577423501685455
2020-01-12,11.312188222971313
2020-01-19,37.38961172465677
2020-01-26,28.530470557428284
2020-02-02,37.88961172465677
2020-02-09,17.21828233445697
2020-02-16,24.35089997381404
2020-02-23,49.20179994762808
2020-03-01,19.444805862328383
2020-03-08,10.085664695099899
2020-03-15,20.671329390199798
2020-03-29,26.577423501685455
2020-04-05,23.624376445942627
2020-04-12,36.66308819678535
2020-04-19,81.18531756079919
2020-05-03,26.077423501685455
2020-05-10,20.171329390199798
2020-05-17,43.295705836142425
2020-05-24,33.710041141042524
2020-05-31,69.87312933782788
2020-06-07,52.15484700337091
2020-06-14,33.710041141042524
2020-06-21,45.02222936401384
2020-06-28,22.397852918071212
2020-07-05,27.80394702955687
2020-07-12,27.80394702955687
2020-07-19,36.16308819678535
2020-07-26,29.030470557428284
2020-08-02,37.88961172465677
2020-08-09,42.56918230827101
2020-08-16,29.030470557428284
2020-08-23,30.756994085299695
2020-08-30,42.06918230827101
2020-09-06,21.897852918071212
2020-09-13,58.56094111485657
2020-09-20,31.98351761317111
2020-09-27,35.43656466891394
2020-10-11,18.944805862328383
2020-10-18,30.756994085299695
2020-11-01,30.256994085299695
2020-11-08,49.70179994762808
2020-11-15,45.02222936401384
2020-11-29,15.991758806585555
2020-12-13,43.795705836142425
2020-12-20,74.55269992144213
2020-12-27,40.842658780399596
2021-01-03,15.991758806585555
2021-01-10,49.70179994762808
2021-01-17,52.15484700337091
2021-01-24,66.92008228208505
2021-01-31,30.756994085299695
2021-02-07,68.64660580995647
2021-02-14,33.710041141042524
2021-02-21,42.06918230827101
2021-02-28,47.97527641975667
2021-03-07,43.295705836142425
2021-03-14,39.11613525252818
2021-03-21,42.56918230827101
2021-03-28,20.171329390199798
2021-04-04,32.48351761317111
2021-04-11,100.13012342312757
2021-04-18,36.66308819678535
2021-04-25,49.70179994762808
2021-05-09,36.16308819678535
2021-05-16,27.30394702955687
2021-05-23,29.030470557428284
2021-05-30,27.30394702955687
2021-06-06,62.24051169847081
2021-06-13,59.78746464272798
2021-06-20,47.97527641975667
2021-06-27,20.171329390199798
2021-07-04,63.96703522634222
2021-07-18,23.124376445942627
2021-07-25,47.97527641975667
2021-08-01,69.37312933782788
2021-08-08,61.01398817059939
2021-08-15,56.334417586985154
2021-08-22,52.15484700337091
2021-08-29,49.20179994762808
2021-09-05,55.10789405911374
2021-09-12,23.124376445942627
2021-09-19,12.538711750842728
2021-09-26,50.9283234754995
2021-10-03,36.16308819678535
2021-10-10,66.92008228208505
2021-10-17,27.80394702955687
2021-10-31,30.256994085299695
2021-11-07,45.02222936401384
2021-11-14,43.795705836142425
2021-11-21,40.842658780399596
2021-11-28,13.038711750842728
2021-12-05,45.02222936401384
2021-12-19,36.66308819678535
2021-12-26,36.16308819678535
2022-01-02,55.21578811822748
2022-01-09,61.02797634119879
2022-01-16,78.46454101011273
2022-01-23,33.420082282085055
2022-01-30,42.13836461654202
2022-02-06,50.85664695099899
2022-02-13,30.513988170599394
2022-02-20,37.779223449313534
2022-02-27,52.30969400674182
2022-03-06,52.30969400674182
2022-03-13,36.326176393570705
2022-03-20,46.49750578377051
2022-03-27,47.950552839513335
2022-04-03,58.12188222971314
2022-04-10,50.85664695099899
2022-04-17,36.326176393570705
2022-04-24,36.326176393570705
2022-05-01,50.85664695099899
2022-05-08,27.60789405911374
2022-05-15,78.46454101011273
2022-05-22,34.873129337827876
2022-05-29,29.06094111485657
2022-06-05,61.02797634119879
2022-06-12,62.481023396941616
2022-06-19,18.889611724656767
2022-06-26,21.795705836142425
2022-07-03,42.13836461654202
2022-07-10,65.38711750842728
2022-07-17,50.85664695099899
2022-07-24,39.23227050505636
2022-07-31,37.779223449313534
2022-08-07,49.403599895256164
2022-08-14,49.403599895256164
2022-08-21,15.983517613171111
2022-08-28,61.02797634119879
2022-09-04,40.68531756079919
2022-09-11,55.21578811822748
2022-09-18,42.13836461654202
2022-09-25,45.04445872802768
2022-10-02,53.76274106248465
2022-10-09,30.513988170599394
2022-10-16,49.403599895256164
2022-10-23,34.873129337827876
2022-10-30,24.701799947628082
2022-11-06,36.326176393570705
2022-11-13,145.30470557428282
2022-11-20,33.420082282085055
2022-11-27,45.04445872802768
2022-12-04,31.967035226342222
2022-12-11,30.513988170599394
2022-12-18,49.403599895256164
2022-12-25,50.85664695099899
