,MVT_GT_Dallas-Ft. Worth TX
2021-01-17,59.095386189457784
2021-01-24,41.035574090644175
2021-02-07,15.351837152305126
2021-02-14,53.07544882318658
2021-02-21,66.21931102898323
2021-02-28,33.91164925111873
2021-03-07,28.995699358101774
2021-03-21,44.8475365104069
2021-03-28,60.19937366271203
2021-04-04,37.22361167088145
2021-04-11,30.099686831356014
2021-04-25,24.07974946508481
2021-05-02,35.015636724372975
2021-05-09,20.267787045322088
2021-05-16,21.87177451857633
2021-05-23,41.035574090644175
2021-06-06,42.13956156389842
2021-06-13,74.9472233417629
2021-06-27,67.82329850223746
2021-07-04,36.11962419762722
2021-07-11,36.11962419762722
2021-07-18,45.95152398366114
2021-07-25,67.82329850223746
2021-08-01,31.203674304610253
2021-08-08,53.57544882318658
2021-08-15,59.595386189457784
2021-08-22,55.78342376969506
2021-08-29,68.92728597549171
2021-09-05,48.65949893016962
2021-09-12,36.11962419762722
2021-09-19,48.65949893016962
2021-09-26,56.887411242949305
2021-10-10,49.26348640342386
2021-10-17,80.46716070803411
2021-10-24,56.887411242949305
2021-10-31,55.78342376969506
2021-11-07,42.13956156389842
2021-11-14,31.203674304610253
2021-11-21,65.61532355572899
2021-11-28,33.91164925111873
2021-12-12,55.78342376969506
2021-12-19,38.3275991441357
2021-12-26,77.6551982882714
2022-01-02,43.487098074305315
2022-01-09,49.52697280684772
2022-01-16,31.407348609220506
2022-01-30,67.64659700447494
2022-02-06,62.81469721844101
2022-02-13,49.52697280684772
2022-02-20,41.07114818128836
2022-02-27,76.1024216300343
2022-03-06,77.31039657654279
2022-03-13,82.14229636257672
2022-03-20,30.199373662712027
2022-03-27,67.64659700447494
2022-04-03,85.76622120210216
2022-04-10,53.15089764637317
2022-04-17,78.51837152305127
2022-04-24,59.19077237891557
2022-05-01,49.52697280684772
2022-05-08,39.86317323477987
2022-05-15,83.35027130908519
2022-05-22,48.31899786033924
2022-05-29,60.398747325424054
2022-06-05,53.15089764637317
2022-06-12,44.6950730208138
2022-06-19,65.23064711145797
2022-06-26,53.15089764637317
2022-07-03,47.11102291383076
2022-07-10,102.67787045322089
2022-07-17,51.94292269986468
2022-07-24,25.3674738766781
2022-07-31,38.65519828827139
2022-08-07,61.60672227193253
2022-08-14,47.11102291383076
2022-08-21,25.3674738766781
2022-08-28,45.90304796732228
2022-09-04,64.0226721649495
2022-09-11,120.79749465084811
2022-09-18,35.03127344874595
2022-09-25,28.991398716203545
2022-10-02,119.58951970433962
2022-10-09,79.72634646955974
2022-10-16,15.703674304610253
2022-10-23,42.27912312779684
2022-10-30,82.14229636257672
2022-11-06,56.77482248589861
2022-11-13,55.566847539390125
2022-11-20,36.23924839525443
2022-11-27,83.35027130908519
2022-12-04,67.64659700447494
2022-12-11,42.27912312779684
2022-12-18,38.65519828827139
2022-12-25,55.566847539390125
