,MVT_GT_Minneapolis-St. Paul MN
2018-09-16,28.85624502246779
2018-09-30,29.88682520184164
2018-11-11,29.88682520184164
2018-12-09,75.23235309429103
2019-05-12,29.88682520184164
2019-06-02,29.88682520184164
2019-07-07,16.489282869981594
2019-07-14,54.62074950681403
2019-08-18,22.67276394622469
2019-09-01,38.131466636832435
2019-10-20,43.28436753370168
2019-11-03,20.611603587476992
2019-12-08,21.64218376685084
2019-12-29,53.59016932744018
2020-03-15,65.95713147992637
2020-03-29,29.88682520184164
2020-04-19,25.76450448434624
2020-06-28,17.519863049355443
2020-07-19,38.131466636832435
2020-09-20,27.82566484309394
2020-10-18,24.73392430497239
2020-11-22,18.550443228729293
2020-12-20,37.100886457458586
2020-12-27,63.895971121178675
2021-01-10,44.31494771307553
2021-03-21,38.131466636832435
2021-04-04,28.85624502246779
2021-04-11,38.131466636832435
2021-05-09,19.581023408103142
2021-08-08,30.917405381215488
2021-10-03,22.67276394622469
2021-12-19,43.28436753370168
2022-01-02,98.93569721988956
2022-01-09,34.00914591933704
2022-01-16,32.97856573996319
2022-01-23,55.65132968618788
2022-01-30,30.917405381215488
2022-02-06,39.162046816206285
2022-02-20,22.67276394622469
2022-03-06,35.03972609871089
2022-03-13,34.00914591933704
2022-03-20,27.82566484309394
2022-03-27,18.550443228729293
2022-04-10,14.428122511233894
2022-04-17,16.489282869981594
2022-04-24,17.519863049355443
2022-05-08,30.917405381215488
2022-05-15,19.581023408103142
2022-06-12,32.97856573996319
2022-06-19,18.550443228729293
2022-07-03,46.37610807182323
2022-07-10,42.253787354327834
2022-07-17,49.46784860994478
2022-08-07,45.34552789244938
2022-08-14,32.97856573996319
2022-08-28,29.88682520184164
2022-09-11,24.73392430497239
2022-09-18,18.550443228729293
2022-10-02,16.489282869981594
2022-10-09,53.59016932744018
2022-10-16,51.52900896869248
2022-10-23,79.35467381178643
2022-10-30,41.223207174953984
2022-11-06,21.64218376685084
2022-11-20,19.581023408103142
2022-11-27,13.397542331860045
2022-12-04,24.73392430497239
2022-12-11,48.43726843057093
2022-12-18,17.519863049355443
2022-12-25,27.82566484309394
