,MVT_GT_San Francisco-Oakland-San Jose CA
2021-02-14,32.45562742392579
2021-02-21,45.75602414603192
2021-02-28,39.465692105459
2021-03-07,28.919335918854177
2021-03-14,39.29231565110353
2021-03-28,33.383044413782564
2021-04-04,29.310461403639334
2021-04-11,37.183441135888685
2021-04-18,35.846752908710954
2021-04-25,70.72979732249351
2021-05-02,20.61893919674805
2021-05-09,21.991918928997407
2021-05-16,40.364898661246755
2021-05-23,53.26608882756513
2021-05-30,68.62092280727867
2021-06-06,44.501983610530615
2021-06-13,37.81046140363934
2021-06-20,54.665295383352884
2021-06-27,25.546356186604825
2021-07-04,57.374963342779964
2021-07-11,36.965692105459
2021-07-18,42.13708494928386
2021-07-25,53.820526085172546
2021-08-01,73.62092280727867
2021-08-08,64.17536006488609
2021-08-15,49.64714963081707
2021-08-22,39.001983610530615
2021-08-29,39.383044413782564
2021-09-05,37.42940060038739
2021-09-12,36.465692105459
2021-09-19,26.11893919674805
2021-09-26,35.17337645435548
2021-10-03,40.546356186604825
2021-10-10,45.11085812574546
2021-10-17,32.11893919674805
2021-10-24,17.745959464498704
2021-10-31,40.0
2021-11-14,48.838671837708354
2021-11-28,50.54833979713544
2021-12-05,23.419335918854177
2021-12-19,42.683441135888685
2021-12-26,37.165295383352884
2018-03-11,26.98383785799481
2018-04-29,19.27416989856772
2018-06-24,32.76608882756513
2018-08-19,18.310461403639334
2018-10-21,30.838671837708354
2018-12-02,17.34675290871095
2019-06-16,13.491918928997405
2019-09-29,32.76608882756513
2019-12-01,40.475756786992214
2020-01-12,18.310461403639334
2020-03-15,25.056420868138037
2020-05-24,61.67734367541671
2020-10-04,21.201586888424494
2020-10-18,31.80238033263674
2020-10-25,35.657214312350284
2021-01-03,47.22171625149092
2021-03-21,35.657214312350284
2021-11-07,35.657214312350284
2021-11-21,13.491918928997405
2021-12-12,35.657214312350284
2022-01-02,26.98383785799481
2022-01-09,41.4394652819206
2022-01-16,60.713635180488325
2022-01-23,49.14913324134769
2022-01-30,63.60476066527348
2022-02-06,70.35072012977218
2022-02-13,52.04025872613285
2022-02-20,45.294299261634144
2022-02-27,64.56846916020187
2022-03-06,62.64105217034509
2022-03-13,64.56846916020187
2022-03-20,32.76608882756513
2022-03-27,63.60476066527348
2022-04-03,28.91125484785158
2022-04-10,26.020129363066424
2022-04-17,16.383044413782564
2022-04-24,10.600793444212247
2022-05-01,46.258007756562534
2022-05-08,22.16529538335288
2022-05-15,51.076550231204465
2022-05-22,50.112841736276074
2022-05-29,50.112841736276074
2022-06-05,40.475756786992214
2022-06-12,73.24184561455733
2022-06-19,20.237878393496107
2022-06-26,34.6935058174219
2022-07-03,26.98383785799481
2022-07-10,41.4394652819206
2022-07-17,57.82250969570316
2022-07-24,22.16529538335288
2022-07-31,34.6935058174219
2022-08-07,60.713635180488325
2022-08-14,53.00396722106123
2022-08-21,63.60476066527348
2022-08-28,42.40317377684899
2022-09-04,68.4233031399154
2022-09-11,79.98780507905605
2022-09-18,24.09271237320965
2022-09-25,51.076550231204465
2022-10-02,52.04025872613285
2022-10-09,35.657214312350284
2022-10-16,46.258007756562534
2022-10-23,42.40317377684899
2022-11-06,18.310461403639334
2022-11-13,67.45959464498702
2022-11-20,37.58463130220706
2022-11-27,56.85880120077478
2022-12-04,26.020129363066424
2022-12-11,49.14913324134769
2022-12-18,42.40317377684899
2022-12-25,46.258007756562534
