,MVT_GT_Miami-Ft. Lauderdale FL
2019-06-23,31.113379156778215
2019-06-30,74.00949133458539
2019-07-21,42.89611217780718
2019-08-11,33.76992576098401
2019-08-18,57.913665105144844
2019-08-25,17.174099531543455
2019-09-01,53.10057189673326
2019-09-08,83.13567775140856
2019-09-29,27.878559250469525
2019-10-06,40.73956557360139
2019-10-20,32.19165245888111
2019-10-27,43.97438547991008
2019-11-03,18.252372833646348
2019-11-10,25.222012646263728
2019-11-17,16.095826229440554
2019-11-24,62.72675831355643
2019-12-01,54.67884519883615
2019-12-08,26.80028594836663
2019-12-15,63.80503161565933
2019-12-22,27.878559250469525
2019-12-29,45.052658782012976
2020-01-05,42.89611217780718
2020-01-19,20.90891943785214
2020-01-26,61.14848501145353
2020-02-23,57.913665105144844
2020-03-01,16.095826229440554
2020-03-29,23.065466042057935
2020-04-05,46.13093208411587
2020-04-19,37.004745667292696
2020-05-03,26.30028594836663
2020-05-17,45.052658782012976
2020-05-24,17.174099531543455
2020-06-07,41.81783887570428
2020-06-14,19.830646135749248
2020-06-21,35.9264723651898
2020-07-05,31.113379156778215
2020-07-12,30.53510585467532
2020-07-19,42.89611217780718
2020-07-26,32.19165245888111
2020-08-09,64.88330491776222
2020-08-30,30.03510585467532
2020-10-18,24.643739344160835
2020-11-01,30.03510585467532
2020-11-15,67.03985152196802
2020-11-29,68.11812482407092
2020-12-06,20.90891943785214
2020-12-13,95.99668407454044
2020-12-27,27.878559250469525
2021-01-03,28.956832552572422
2021-01-10,27.378559250469525
2021-01-17,56.835391803041944
2021-01-24,50.944025292527456
2021-02-07,49.86575199042456
2021-02-21,57.913665105144844
2021-02-28,28.956832552572422
2021-03-07,23.065466042057935
2021-03-21,24.143739344160835
2021-03-28,26.80028594836663
2021-04-04,34.84819906308691
2021-04-11,39.661292271498496
2021-04-18,34.34819906308691
2021-04-25,23.065466042057935
2021-05-09,76.16603793879119
2021-05-16,31.113379156778215
2021-05-23,62.72675831355643
2021-05-30,25.222012646263728
2021-06-06,54.67884519883615
2021-06-20,30.03510585467532
2021-07-11,77.24431124089409
2021-07-18,26.30028594836663
2021-07-25,43.97438547991008
2021-08-01,45.052658782012976
2021-08-29,53.10057189673326
2021-09-05,76.66603793879119
2021-09-12,26.30028594836663
2021-09-19,60.07021170935064
2021-10-10,63.80503161565933
2021-10-17,26.80028594836663
2021-10-31,30.03510585467532
2021-11-07,31.113379156778215
2021-11-14,19.330646135749248
2021-11-21,76.16603793879119
2021-12-26,32.69165245888111
2022-01-02,42.792224355614366
2022-01-09,69.39279625234762
2022-01-16,115.65466042057938
2022-01-23,65.92315643973023
2022-02-06,18.5047456672927
2022-02-20,18.5047456672927
2022-02-27,25.44402529252746
2022-03-20,24.287478688321666
2022-04-03,49.731503980849126
2022-04-10,27.75711850093905
2022-04-17,52.04459718926071
2022-04-24,25.44402529252746
2022-05-08,17.348199063086906
2022-05-15,69.39279625234762
2022-05-22,60.140423418701275
2022-05-29,82.11480889861136
2022-06-12,31.22675831355643
2022-06-26,53.20114379346651
2022-07-03,56.670783606083894
2022-07-17,62.45351662711286
2022-08-21,63.610063231318655
2022-08-28,61.29697002290707
2022-09-11,28.913665105144844
2022-09-18,33.53985152196802
2022-09-25,16.191652458881112
2022-10-02,16.191652458881112
2022-10-09,83.27135550281714
2022-10-16,30.070211709350637
2022-10-23,19.661292271498493
2022-10-30,39.322584542996985
2022-11-06,25.44402529252746
2022-11-13,77.48862248178818
2022-11-20,89.05408852384612
2022-11-27,17.348199063086906
2022-12-04,37.0094913345854
2022-12-18,19.661292271498493
2022-12-25,42.792224355614366
