,MVT_GT_Miami-Ft. Lauderdale FL
2021-09-26,30.0
2021-10-10,32.0
2021-10-17,33.38673117896299
2021-10-24,63.0
2021-10-31,17.884772493637442
2021-11-07,41.0
2021-11-21,14.943365589481493
2021-11-28,13.0
2021-12-05,16.0
2021-12-12,20.943365589481495
2021-12-26,19.855475945715412
2018-02-18,27.30080022052245
2018-03-04,14.121103562339199
2018-03-18,64.95707638676032
2018-04-22,49.89456592026517
2018-05-20,18.828138083118933
2018-08-19,63.074262578448426
2018-11-25,16.00391737065109
2019-01-13,47.07034520779733
2019-01-27,14.121103562339199
2019-03-31,26.359393316366507
2019-04-07,18.828138083118933
2019-05-05,19.76954498727488
2019-06-02,25.41798641221056
2019-06-23,31.06642783714624
2019-06-30,28.242207124678398
2019-07-21,14.121103562339199
2019-08-25,52.718786632733014
2019-09-15,36.71486926208192
2019-09-22,14.121103562339199
2019-10-06,32.94924164545813
2019-10-13,16.00391737065109
2019-10-27,16.94532427480704
2020-01-26,12.238289754027306
2020-05-03,16.00391737065109
2020-05-10,14.121103562339199
2020-07-05,46.128938303641384
2020-08-09,21.65235879558677
2020-08-30,31.06642783714624
2020-11-29,51.77737972857707
2020-12-06,16.00391737065109
2020-12-13,21.65235879558677
2020-12-27,30.125020932990292
2021-02-14,21.65235879558677
2021-02-28,37.656276166237866
2021-04-11,31.06642783714624
2021-05-16,29.183614028834345
2021-05-30,16.00391737065109
2021-06-20,38.59768307039381
2021-07-04,19.76954498727488
2021-08-15,20.710951891430827
2021-08-22,17.886731178962986
2022-01-02,51.77737972857707
2022-01-09,46.128938303641384
2022-01-16,27.30080022052245
2022-01-23,80.01958685325546
2022-02-13,43.30471759117354
2022-02-20,16.94532427480704
2022-02-27,37.656276166237866
2022-03-06,12.238289754027306
2022-03-20,30.125020932990292
2022-03-27,16.00391737065109
2022-04-03,42.363310687017595
2022-04-17,26.359393316366507
2022-04-24,39.53908997454976
2022-05-15,14.121103562339199
2022-05-29,37.656276166237866
2022-06-05,16.94532427480704
2022-06-12,32.94924164545813
2022-06-26,31.06642783714624
2022-07-03,53.66019353688896
2022-07-10,22.59376569974272
2022-07-17,29.183614028834345
2022-07-31,41.421903782861655
2022-09-04,49.89456592026517
2022-09-11,41.421903782861655
2022-09-18,32.94924164545813
2022-10-02,15.062510466495146
2022-10-09,50.83597282442112
2022-10-16,30.125020932990292
2022-10-23,16.94532427480704
2022-10-30,29.183614028834345
2022-11-06,16.94532427480704
2022-11-13,30.125020932990292
2022-11-20,27.30080022052245
2022-11-27,30.125020932990292
2022-12-04,32.00783474130218
2022-12-18,31.06642783714624
2022-12-25,22.59376569974272
