,MVT_GT_San Francisco-Oakland-San Jose CA
2019-02-17,18.269559299217036
2019-02-24,47.25324570424365
2019-03-03,47.25324570424365
2019-03-10,11.293474562010648
2019-03-17,40.77716096703726
2019-03-24,22.00760166782023
2019-03-31,27.90433894882555
2019-04-07,15.03151693061384
2019-04-14,31.642381317428743
2019-04-21,27.90433894882555
2019-04-28,18.769559299217036
2019-05-05,46.17389824804259
2019-05-12,30.06303386122768
2019-05-19,23.086949124021295
2019-05-26,26.324991492624488
2019-06-09,40.77716096703726
2019-06-16,18.769559299217036
2019-06-23,28.983686405026617
2019-06-30,40.77716096703726
2019-07-07,26.824991492624488
2019-07-14,26.324991492624488
2019-07-21,20.928254211619162
2019-07-28,38.118466054635135
2019-08-04,46.67389824804259
2019-08-11,60.12606772245536
2019-08-18,32.721728773629806
2019-08-25,17.19021184301597
2019-09-01,31.142381317428743
2019-09-08,28.983686405026617
2019-09-15,16.110864386814903
2019-09-22,15.03151693061384
2019-09-29,8.055432193407452
2019-10-06,40.27716096703726
2019-10-13,26.824991492624488
2019-10-20,38.618466054635135
2019-10-27,27.90433894882555
2019-11-03,47.75324570424365
2019-11-10,41.356508423238324
2019-11-17,28.983686405026617
2019-11-24,25.24564403642342
2019-12-01,25.74564403642342
2019-12-08,35.45977114223301
2019-12-15,12.37282201821171
2019-12-22,35.95977114223301
2019-12-29,26.824991492624488
2020-01-05,20.928254211619162
2020-01-12,9.134779649608518
2020-01-19,16.110864386814903
2020-01-26,23.086949124021295
2020-02-02,32.721728773629806
2020-02-09,13.952169474412775
2020-02-16,19.3489067554181
2020-02-23,39.1978135108362
2020-03-01,41.856508423238324
2020-03-08,18.769559299217036
2020-03-15,8.055432193407452
2020-03-22,16.110864386814903
2020-03-29,22.00760166782023
2020-04-05,10.714127105809581
2020-04-12,39.6978135108362
2020-04-19,35.95977114223301
2020-04-26,22.00760166782023
2020-05-03,22.00760166782023
2020-05-10,16.110864386814903
2020-05-17,30.06303386122768
2020-05-24,20.928254211619162
2020-05-31,75.1575846530692
2020-06-07,49.91194061664578
2020-06-14,23.086949124021295
2020-06-21,25.74564403642342
2020-06-28,17.69021184301597
2020-07-05,18.269559299217036
2020-07-12,22.00760166782023
2020-07-19,12.37282201821171
2020-07-26,23.086949124021295
2020-08-02,31.642381317428743
2020-08-09,17.69021184301597
2020-08-16,32.721728773629806
2020-08-23,25.74564403642342
2020-08-30,46.67389824804259
2020-09-06,17.19021184301597
2020-09-13,46.67389824804259
2020-09-20,35.95977114223301
2020-09-27,15.03151693061384
2020-10-18,24.666296580222358
2020-11-01,24.166296580222358
2020-11-08,39.6978135108362
2020-11-15,33.801076229830876
2020-11-29,19.8489067554181
2020-12-06,15.03151693061384
2020-12-13,39.6978135108362
2020-12-20,99.82388123329156
2020-12-27,31.642381317428743
2021-01-03,12.37282201821171
2021-01-10,17.19021184301597
2021-01-17,38.118466054635135
2021-01-24,45.09455079184152
2021-01-31,24.666296580222358
2021-02-07,66.02280500346069
2021-02-14,26.324991492624488
2021-02-21,25.74564403642342
2021-02-28,30.06303386122768
2021-03-07,34.38042368603194
2021-03-14,31.142381317428743
2021-03-28,16.110864386814903
2021-04-04,25.74564403642342
2021-04-11,79.97497447787346
2021-04-18,28.983686405026617
2021-04-25,77.31627956547133
2021-05-09,44.01520333564046
2021-05-16,16.610864386814903
2021-05-23,20.928254211619162
2021-05-30,22.00760166782023
2021-06-06,50.99128807284684
2021-06-13,32.221728773629806
2021-06-20,38.118466054635135
2021-06-27,16.110864386814903
2021-07-04,52.070635529047905
2021-07-18,34.88042368603194
2021-07-25,34.88042368603194
2021-08-01,55.3086778976511
2021-08-08,50.99128807284684
2021-08-15,45.09455079184152
2021-08-22,41.856508423238324
2021-08-29,32.721728773629806
2021-09-05,63.364110091058556
2021-09-12,18.269559299217036
2021-09-19,10.214127105809581
2021-09-26,40.77716096703726
2021-10-03,28.483686405026617
2021-10-10,19.8489067554181
2021-10-17,26.324991492624488
2021-10-31,26.824991492624488
2021-11-07,26.824991492624488
2021-11-14,55.8086778976511
2021-11-28,37.03911859843407
2021-12-05,34.88042368603194
2021-12-19,28.983686405026617
2021-12-26,28.483686405026617
2022-01-09,39.3956270216724
2022-01-16,62.56952526971498
2022-01-23,55.6173557953022
2022-01-30,33.60215245966175
2022-02-06,40.55432193407452
2022-02-13,27.8086778976511
2022-02-20,30.12606772245536
2022-02-27,41.713016846476656
2022-03-06,39.3956270216724
2022-03-13,9.269559299217034
2022-03-20,24.332593160444716
2022-03-27,38.23693210927026
2022-04-03,17.38042368603194
2022-04-10,31.28476263485749
2022-04-17,35.91954228446601
2022-04-24,28.96737281005323
2022-05-01,41.713016846476656
2022-05-08,25.491288072846846
2022-05-15,30.12606772245536
2022-05-22,40.55432193407452
2022-05-29,25.491288072846846
2022-06-05,48.66518632088943
2022-06-12,48.66518632088943
2022-06-19,40.55432193407452
2022-06-26,17.38042368603194
2022-07-03,39.3956270216724
2022-07-10,54.45866088290008
2022-07-17,40.55432193407452
2022-07-24,30.12606772245536
2022-07-31,30.12606772245536
2022-08-14,39.3956270216724
2022-08-21,12.745644036423423
2022-08-28,63.72822018211711
2022-09-04,32.44345754725962
2022-09-11,44.030406671280915
2022-09-18,15.06303386122768
2022-09-25,20.856508423238328
2022-10-02,61.410830357312854
2022-10-09,24.332593160444716
2022-10-16,30.12606772245536
2022-10-23,20.856508423238328
2022-10-30,19.6978135108362
2022-11-06,28.96737281005323
2022-11-13,115.86949124021292
2022-11-20,18.53911859843407
2022-11-27,35.91954228446601
2022-12-04,19.6978135108362
2022-12-11,30.12606772245536
2022-12-18,39.3956270216724
2022-12-25,40.55432193407452
