,MVT_GT_Philadelphia PA
2021-01-03,46.84230198641961
2021-01-10,24.178592340740668
2021-01-17,44.827419291357884
2021-01-24,38.282771206172725
2021-02-07,60.94648085185167
2021-02-14,44.327419291357884
2021-02-28,37.27532985864186
2021-03-07,33.24556446851842
2021-03-14,21.156268298148085
2021-03-28,48.857184681481336
2021-04-04,42.81253659629617
2021-04-25,26.69347503580239
2021-05-02,39.79021255370358
2021-05-09,57.92415680925909
2021-05-16,78.07298375987631
2021-05-23,53.894391419135644
2021-05-30,78.07298375987631
2021-06-06,24.178592340740668
2021-06-13,24.178592340740668
2021-06-20,47.34974333395047
2021-06-27,20.14882695061722
2021-07-04,28.208357730864112
2021-07-11,62.96136354691339
2021-07-18,42.81253659629617
2021-08-22,30.223240425925834
2021-08-29,46.34230198641961
2021-09-05,58.931598156789946
2021-09-12,31.230681773456695
2021-09-19,30.723240425925834
2021-10-03,32.73812312098755
2021-10-10,39.79021255370358
2021-10-17,93.68460397283923
2021-10-24,25.18603368827153
2021-10-31,51.379508724073915
2021-11-07,56.916715461728224
2021-11-14,33.74556446851842
2021-11-21,41.305095248765305
2021-12-05,58.431598156789946
2021-12-12,46.84230198641961
2021-12-26,40.79765390123444
2022-01-02,57.84831361851817
2022-01-09,65.96737517901195
2022-01-16,52.77390014320956
2022-01-23,101.48826950617223
2022-01-30,33.491128937036834
2022-02-06,28.416715461728224
2022-02-20,56.83343092345645
2022-02-27,18.267888511111
2022-03-06,13.19347503580239
2022-03-13,33.491128937036834
2022-03-20,42.62507319259233
2022-03-27,57.84831361851817
2022-04-03,31.46136354691339
2022-04-17,27.4018327666665
2022-04-24,47.69948666790094
2022-05-01,69.01202326419711
2022-05-08,53.78878283827128
2022-05-15,24.357184681481336
2022-05-22,50.744134753086115
2022-05-29,60.892961703703335
2022-06-05,44.654838582715776
2022-06-12,38.565542412345444
2022-06-19,60.892961703703335
2022-07-10,85.25014638518466
2022-07-17,40.59530780246889
2022-07-24,30.446480851851668
2022-07-31,73.071554044444
2022-08-07,67.9971405691354
2022-08-14,65.96737517901195
2022-08-21,78.14596751975262
2022-08-28,55.818548228394725
2022-09-04,36.535777022222
2022-09-18,56.83343092345645
2022-10-02,60.892961703703335
2022-10-09,64.95249248395022
2022-10-16,16.238123120987556
2022-10-23,45.6697212777775
2022-10-30,50.744134753086115
2022-11-06,59.87807900864161
2022-11-13,52.77390014320956
2022-11-20,53.78878283827128
2022-11-27,66.98225787407367
2022-12-04,51.75901744814784
2022-12-11,39.580425107407166
2022-12-18,60.892961703703335
2022-12-25,78.14596751975262
